_step,extra/router_stats/stt/layer_5/m_cu_pos,extra/router_stats/stt/layer_11/causal_router_accuracy,extra/router_stats/stt/layer_23/o_ce_pos,extra/router_stats/stt/layer_3/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CU_mean,extra/val_router_stats/stt/layer_1/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/o_ce_pos,extra/router_stats/stt/layer_23/S_CU_mean,extra/router_stats/stt/layer_15/S_CU_mean,extra/val_router_stats/stt/layer_11/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_19/selected_tokens_proportion,extra/router_stats/stt/layer_5/o_ce_pos,extra/router_stats/stt/layer_23/causal_router_accuracy,extra/router_stats/stt/layer_15/m_cu_pos,extra/router_stats/stt/layer_13/o_ce_pos,extra/router_stats/stt/layer_5/selected_tokens_proportion,extra/val_router_stats/stt/layer_13/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_9/o_ce_pos,extra/router_stats/stt/layer_13/S_CU_mean,extra/val_router_stats/stt/layer_5/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_17/S_CE_mean,extra/router_stats/stt/layer_17/m_cu_pos,extra/router_stats/stt/layer_19/g_cont_mean,extra/router_stats/stt/layer_21/S_CU_mean,train/loss/stt_g_reg_loss_unscaled,extra/router_stats/stt/layer_7/m_cu_pos,extra/router_stats/stt/layer_15/selected_tokens_proportion,extra/router_stats/stt/layer_21/m_cu_pos,extra/router_stats/stt/layer_11/S_CU_mean,train/loss/stt_tpn_loss_unscaled,extra/router_stats/stt/layer_17/selected_tokens_proportion,extra/router_stats/stt/layer_17/causal_router_accuracy,extra/router_stats/stt/layer_7/S_CE_mean,extra/router_stats/stt/layer_1/causal_router_accuracy,extra/router_stats/stt/layer_1/S_CU_mean,extra/router_stats/stt/layer_23/m_cu_pos,extra/router_stats/stt/layer_3/S_CE_mean,train/loss/stt_causal_router_loss_unscaled,extra/router_stats/stt/layer_11/m_cu_pos,extra/router_stats/stt/layer_1/S_CE_mean,extra/val_router_stats/stt/layer_23/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/m_cu_pos,extra/router_stats/stt/layer_23/g_cont_mean,extra/router_stats/stt/layer_17/o_ce_pos,extra/val_router_stats/stt/layer_17/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_3/S_CU_mean,extra/router_stats/stt/layer_21/S_CE_mean,extra/router_stats/stt/layer_9/S_CU_mean,extra/router_stats/stt/layer_5/S_CE_mean,extra/router_stats/stt/layer_21/selected_tokens_proportion,extra/router_stats/stt/layer_9/g_cont_mean,extra/val_router_stats/stt/layer_15/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_7/causal_router_accuracy,extra/router_stats/stt/layer_5/S_CU_mean,extra/router_stats/stt/layer_19/causal_router_accuracy,extra/router_stats/stt/layer_1/g_cont_mean,extra/router_stats/stt/layer_17/g_cont_mean,extra/router_stats/stt/layer_9/m_cu_pos,extra/val_router_stats/stt/layer_19/inferred_selected_tokens_proportion,train/loss/stt_g_reg_loss_scaled,extra/router_stats/stt/layer_5/g_cont_mean,extra/router_stats/stt/layer_7/g_cont_mean,extra/router_stats/stt/layer_7/selected_tokens_proportion,extra/router_stats/stt/layer_3/selected_tokens_proportion,extra/val_router_stats/stt/layer_7/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_11/o_ce_pos,extra/router_stats/stt/layer_17/S_CU_mean,extra/router_stats/stt/layer_13/causal_router_accuracy,extra/val_router_stats/stt/layer_21/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_21/causal_router_accuracy,extra/router_stats/stt/layer_11/S_CE_mean,extra/router_stats/stt/layer_1/m_cu_pos,extra/router_stats/stt/layer_5/causal_router_accuracy,extra/router_stats/stt/layer_9/S_CE_mean,extra/router_stats/stt/layer_11/g_cont_mean,extra/router_stats/stt/layer_23/S_CE_mean,extra/router_stats/stt/layer_19/S_CU_mean,extra/router_stats/stt/layer_15/g_cont_mean,extra/router_stats/stt/layer_13/selected_tokens_proportion,extra/router_stats/stt/layer_15/o_ce_pos,extra/router_stats/stt/layer_21/o_ce_pos,extra/router_stats/stt/layer_15/S_CE_mean,extra/router_stats/stt/layer_13/g_cont_mean,extra/val_router_stats/stt/layer_3/inferred_selected_tokens_proportion,extra/router_stats/stt/layer_1/selected_tokens_proportion,extra/val_router_stats/stt/layer_9/inferred_selected_tokens_proportion,train/loss/stt_tpn_loss_scaled,extra/router_stats/stt/layer_21/g_cont_mean,extra/router_stats/stt/layer_9/causal_router_accuracy,extra/router_stats/stt/layer_1/o_ce_pos,extra/router_stats/stt/layer_13/S_CE_mean,extra/router_stats/stt/layer_3/o_ce_pos,extra/router_stats/stt/layer_9/selected_tokens_proportion,extra/router_stats/stt/layer_7/o_ce_pos,extra/router_stats/stt/layer_15/causal_router_accuracy,extra/router_stats/stt/layer_13/m_cu_pos,extra/router_stats/stt/layer_23/selected_tokens_proportion,extra/router_stats/stt/layer_19/m_cu_pos,extra/router_stats/stt/layer_11/selected_tokens_proportion,extra/router_stats/stt/layer_3/g_cont_mean,extra/router_stats/stt/layer_19/S_CE_mean
11,1.3825923204421997,0.000244140625,1.3246145248413086,0.0445556640625,0.49788516759872437,,1.3267054557800293,0.498017817735672,0.49786943197250366,,1.0,1.335982322692871,1.0,1.3838266134262085,1.3258841037750244,1.0,,1.325226068496704,0.49822381138801575,,0.5081533193588257,1.3863383531570435,0.752618670463562,0.49800968170166016,0.7522267699241638,1.3982888460159302,1.0,1.3967313766479492,0.4979802072048187,0.22918295860290527,1.0,1.0,0.49882256984710693,0.1727294921875,0.49897584319114685,1.394239068031311,0.5083129405975342,0.6878501772880554,1.3799418210983276,0.5068333745002747,,1.3873356580734253,0.7522828578948975,1.3318537473678589,,0.49775782227516174,0.506980299949646,0.4978519380092621,0.5069760680198669,1.0,0.7520831823348999,,0.0003662109375,0.4977121949195862,0.9991455078125,0.7529116272926331,0.7529529333114624,1.3935799598693848,,0.007522267755120993,0.7523601055145264,0.7483513355255127,1.0,1.0,,1.3386796712875366,0.4977152645587921,0.7474365234375,,0.0001220703125,0.5074584484100342,1.389419674873352,1.0,0.5062873959541321,0.7527344226837158,0.5065220594406128,0.4982098340988159,0.7524688839912415,1.0,1.3347800970077515,1.3221830129623413,0.5070383548736572,0.7523941993713379,,1.0,,0.011459148488938808,0.7525088787078857,0.9439697265625,1.3293393850326538,0.5065413117408752,1.331152319908142,1.0,1.3206290006637573,0.0008544921875,1.3928779363632202,1.0,1.392109990119934,1.0,0.7530540823936462,0.5070024132728577
12,1.3832899332046509,0.13916015625,1.3228836059570312,0.0267333984375,0.49792683124542236,,1.3263850212097168,0.4979902505874634,0.49779829382896423,,1.0,1.3352432250976562,1.0,1.3845185041427612,1.3259660005569458,1.0,,1.3250360488891602,0.49811816215515137,,0.5081852078437805,1.3870195150375366,0.7526736855506897,0.49796944856643677,0.7520579695701599,1.4006929397583008,1.0,1.3985167741775513,0.4978982210159302,0.24379532039165497,1.0,1.0,0.49501344561576843,0.1729736328125,0.49896305799484253,1.3959603309631348,0.508531928062439,0.6808758974075317,1.3790016174316406,0.5069618225097656,,1.386155605316162,0.7521987557411194,1.331088900566101,,0.4977477788925171,0.507194995880127,0.49784788489341736,0.505979597568512,1.0,0.7523555159568787,,0.000732421875,0.49774259328842163,0.9993896484375,0.7529696226119995,0.7529769539833069,1.3937132358551025,,0.007520579732954502,0.7518746256828308,0.7464598417282104,1.0,1.0,,1.3395612239837646,0.49773162603378296,0.9990234375,,0.0,0.5078095197677612,1.388414740562439,1.0,0.5068337917327881,0.7528702616691589,0.506381630897522,0.49813389778137207,0.7520134449005127,1.0,1.3340452909469604,1.3204001188278198,0.5062012076377869,0.7525462508201599,,1.0,,0.012189766392111778,0.7525968551635742,0.9200439453125,1.3302781581878662,0.5069481134414673,1.3322327136993408,1.0,1.318233609199524,0.0001220703125,1.3927149772644043,1.0,1.3923933506011963,1.0,0.7531590461730957,0.5071867108345032
13,1.384088397026062,0.0,1.3212007284164429,0.1339111328125,0.4978387653827667,,1.325961709022522,0.4980026185512543,0.4978548288345337,,1.0,1.3344042301177979,1.0,1.3850867748260498,1.3261321783065796,1.0,,1.3247612714767456,0.49806103110313416,,0.5083916187286377,1.387597680091858,0.7527625560760498,0.49795961380004883,0.7518265247344971,1.4032701253890991,1.0,1.4005448818206787,0.4978686273097992,0.26185762882232666,1.0,1.0,0.48965227603912354,0.1697998046875,0.49897927045822144,1.3976263999938965,0.50885009765625,0.6830916404724121,1.3778434991836548,0.5070218443870544,,1.3847651481628418,0.7521750926971436,1.3304156064987183,,0.4978433847427368,0.5072709321975708,0.49777188897132874,0.5042064189910889,1.0,0.7524316310882568,,0.000244140625,0.49767762422561646,0.9990234375,0.7530076503753662,0.7531207799911499,1.3939276933670044,,0.007518264930695295,0.7509518265724182,0.7437231540679932,1.0,1.0,,1.3406357765197754,0.49781328439712524,0.9990234375,,0.0,0.5081406831741333,1.3875254392623901,1.0,0.5070599913597107,0.7530219554901123,0.5063221454620361,0.49820101261138916,0.7520987391471863,1.0,1.3334203958511353,1.3183802366256714,0.5063155889511108,0.7526286840438843,,1.0,,0.013092881999909878,0.7526301145553589,0.9990234375,1.331099033355713,0.5071685314178467,1.3335204124450684,1.0,1.3156781196594238,0.0001220703125,1.3924561738967896,1.0,1.3927806615829468,1.0,0.7533658146858215,0.5072977542877197
14,1.3849012851715088,0.0,1.3195738792419434,0.0347900390625,0.4977032542228699,,1.3254600763320923,0.4978870153427124,0.4977315068244934,,1.0,1.3335487842559814,1.0,1.3854345083236694,1.3263064622879028,1.0,,1.324325680732727,0.49802207946777344,,0.5088329315185547,1.3880252838134766,0.7528131604194641,0.49799031019210815,0.7518115043640137,1.4058918952941895,1.0,1.4028284549713135,0.4977644681930542,0.26556074619293213,1.0,1.0,0.48921701312065125,0.1807861328125,0.49896126985549927,1.3992278575897217,0.5092617273330688,0.6854777336120605,1.37641441822052,0.5070420503616333,,1.3831475973129272,0.7523236274719238,1.329882025718689,,0.49784496426582336,0.5073304176330566,0.49773842096328735,0.5022906064987183,1.0,0.7524862289428711,,0.0,0.49761539697647095,0.9990234375,0.7530089616775513,0.7533557415008545,1.3943005800247192,,0.007518114987760782,0.7499583959579468,0.7434353828430176,1.0,1.0,,1.341947317123413,0.49784034490585327,0.9991455078125,,0.0,0.5085935592651367,1.3868252038955688,1.0,0.5072014927864075,0.7531982660293579,0.5067318677902222,0.49812886118888855,0.7522401809692383,1.0,1.3329925537109375,1.3161121606826782,0.5067183971405029,0.7526688575744629,,1.0,,0.013278037309646606,0.7526750564575195,0.998779296875,1.3317290544509888,0.5072869062423706,1.3350290060043335,1.0,1.3130841255187988,0.0006103515625,1.3921831846237183,1.0,1.3932470083236694,1.0,0.7535732984542847,0.5074695348739624
15,1.3855931758880615,0.0438232421875,1.3180216550827026,0.0062255859375,0.4977826178073883,,1.3248385190963745,0.49791282415390015,0.4976860284805298,,1.0,1.3328046798706055,1.0,1.3854906558990479,1.3264191150665283,1.0,,1.3236446380615234,0.4979822337627411,,0.5090799331665039,1.3884577751159668,0.7528550624847412,0.4979843497276306,0.7520512342453003,1.4084699153900146,1.0,1.4054094552993774,0.49784156680107117,0.24518561363220215,1.0,1.0,0.4925576150417328,0.16064453125,0.49898621439933777,1.4007405042648315,0.509697437286377,0.6969186663627625,1.37472403049469,0.5070503950119019,,1.3812272548675537,0.7524478435516357,1.3293293714523315,,0.4977298378944397,0.5073214769363403,0.4978288412094116,0.5029243230819702,1.0,0.7525099515914917,,0.00048828125,0.4976714551448822,0.9986572265625,0.7530254125595093,0.7534579038619995,1.3949223756790161,,0.0075205122120678425,0.7503046989440918,0.7451536655426025,1.0,1.0,,1.34348464012146,0.49779582023620605,0.9989013671875,,0.0,0.5087885856628418,1.3863564729690552,1.0,0.5071600675582886,0.753334105014801,0.5069538950920105,0.498221755027771,0.7524551749229431,1.0,1.3328280448913574,1.3135555982589722,0.5071910619735718,0.7526664137840271,,1.0,,0.012259281240403652,0.7526676654815674,0.998046875,1.3321285247802734,0.5073211193084717,1.336836576461792,1.0,1.3105307817459106,0.000732421875,1.3919718265533447,1.0,1.3938380479812622,1.0,0.7537356615066528,0.5074617862701416
16,1.3861597776412964,0.0,1.3165771961212158,0.02099609375,0.49751245975494385,,1.324047327041626,0.49780702590942383,0.4976828694343567,,1.0,1.3321738243103027,1.0,1.3852366209030151,1.326438546180725,1.0,,1.3227276802062988,0.49788790941238403,,0.5086147785186768,1.3889068365097046,0.7529186010360718,0.4978993535041809,0.7526252269744873,1.410963535308838,1.0,1.4083112478256226,0.49762916564941406,0.1998959630727768,1.0,1.0,0.5041639804840088,0.197998046875,0.49898281693458557,1.4021278619766235,0.5093405246734619,0.6689921617507935,1.37274968624115,0.50699383020401,,1.3789736032485962,0.7524594068527222,1.328750491142273,,0.4979611039161682,0.5070993304252625,0.49788886308670044,0.5060213804244995,1.0,0.7523855566978455,,0.000732421875,0.4978141784667969,0.9998779296875,0.7529954314231873,0.7532482147216797,1.395783543586731,,0.007526251953095198,0.7519309520721436,0.7508485913276672,1.0,1.0,,1.3452677726745605,0.49784451723098755,0.9957275390625,,0.046630859375,0.5090198516845703,1.386107325553894,1.0,0.5068533420562744,0.7533459067344666,0.5070806741714478,0.49823760986328125,0.7525498867034912,1.0,1.3329410552978516,1.31069016456604,0.5073827505111694,0.752636194229126,,1.0,,0.009994798339903355,0.7525142431259155,0.6287841796875,1.3323086500167847,0.5073533654212952,1.3389723300933838,1.0,1.3080559968948364,0.0,1.391861915588379,1.0,1.394608736038208,1.0,0.7536698579788208,0.5075728893280029
17,1.3865455389022827,0.1279296875,1.3151733875274658,0.146240234375,0.4975515604019165,,1.3231201171875,0.4978708028793335,0.4977177083492279,,1.0,1.331705093383789,1.0,1.3847079277038574,1.326411485671997,1.0,,1.3216644525527954,0.49786996841430664,,0.5095486640930176,1.3894933462142944,0.752984881401062,0.4979740083217621,0.7527851462364197,1.4133691787719727,1.0,1.4115079641342163,0.49760881066322327,0.18972131609916687,1.0,1.0,0.5029016733169556,0.1859130859375,0.4989893138408661,1.4034675359725952,0.510871171951294,0.6870626211166382,1.3705146312713623,0.5068786144256592,,1.3765454292297363,0.7525995969772339,1.3280218839645386,,0.49774760007858276,0.5076518058776855,0.4977042078971863,0.5067203640937805,1.0,0.7523444890975952,,0.000732421875,0.4976319372653961,0.994140625,0.7529408931732178,0.7537229657173157,1.396794080734253,,0.0075278514996171,0.7521920204162598,0.7502337098121643,1.0,1.0,,1.3472743034362793,0.4978563189506531,0.99951171875,,0.0,0.5097397565841675,1.386017918586731,1.0,0.5069527626037598,0.7536975741386414,0.5072972774505615,0.4981034994125366,0.7527601718902588,1.0,1.3332953453063965,1.3075429201126099,0.5077670812606812,0.7527834177017212,,1.0,,0.009486066177487373,0.7528283596038818,0.9990234375,1.3323283195495605,0.5076642036437988,1.341271996498108,1.0,1.3056625127792358,0.0006103515625,1.391800045967102,1.0,1.395524263381958,1.0,0.7543338537216187,0.5078365802764893
18,1.3867015838623047,0.1497802734375,1.3137667179107666,0.1585693359375,0.49764201045036316,,1.3221021890640259,0.4978073835372925,0.4975833594799042,,1.0,1.3314452171325684,1.0,1.3839516639709473,1.3263678550720215,1.0,,1.3205949068069458,0.4979270100593567,,0.5101988315582275,1.3903331756591797,0.7531270980834961,0.4978794753551483,0.7530142068862915,1.4159029722213745,1.0,1.4149738550186157,0.4976385831832886,0.1735551655292511,1.0,1.0,0.504727840423584,0.178466796875,0.4989687502384186,1.4048099517822266,0.5113396048545837,0.6833072900772095,1.368079423904419,0.5065017938613892,,1.3741369247436523,0.7526538968086243,1.3270262479782104,,0.4977174699306488,0.5080315470695496,0.4976286292076111,0.5074381828308105,1.0,0.7525690197944641,,0.0001220703125,0.497561514377594,0.9990234375,0.7527420520782471,0.7539926767349243,1.3978036642074585,,0.0075301420874893665,0.7525180578231812,0.751196026802063,1.0,1.0,,1.3494482040405273,0.49774056673049927,0.9990234375,,0.0,0.5103806257247925,1.3860056400299072,1.0,0.5074739456176758,0.754034161567688,0.5074676275253296,0.4980786144733429,0.7528478503227234,1.0,1.3338464498519897,1.3041402101516724,0.5080733299255371,0.7529624700546265,,1.0,,0.008677758276462555,0.7529726028442383,0.9990234375,1.332267165184021,0.5079648494720459,1.3435484170913696,1.0,1.3031668663024902,0.000244140625,1.3917521238327026,1.0,1.3965362310409546,1.0,0.7545543909072876,0.5081442594528198
19,1.3866678476333618,0.418701171875,1.3122972249984741,0.2027587890625,0.49750569462776184,,1.3211134672164917,0.4977875351905823,0.49760252237319946,,1.0,1.3313562870025635,1.0,1.383067011833191,1.3263918161392212,1.0,,1.3196799755096436,0.4979017376899719,,0.5104650259017944,1.3914097547531128,0.7532431483268738,0.49782419204711914,0.7531843185424805,1.4186780452728271,1.0,1.4186123609542847,0.4976795017719269,0.1600663959980011,1.0,1.0,0.5057586431503296,0.186767578125,0.49894243478775024,1.406224250793457,0.5117090344429016,0.6927720308303833,1.365647554397583,0.5063955783843994,,1.371921181678772,0.7527517080307007,1.3257840871810913,,0.4977158308029175,0.5084066390991211,0.49771639704704285,0.5079248547554016,1.0,0.7527784109115601,,0.000244140625,0.4974897801876068,0.9981689453125,0.7526757717132568,0.7541253566741943,1.3986402750015259,,0.007531843148171902,0.752727210521698,0.7516465187072754,1.0,1.0,,1.3516135215759277,0.4977383017539978,0.9990234375,,0.0,0.5108234286308289,1.3859994411468506,1.0,0.507804811000824,0.7542765736579895,0.5076819658279419,0.4980928301811218,0.752979040145874,1.0,1.3345056772232056,1.3005785942077637,0.5083158016204834,0.7531356811523438,,1.0,,0.00800331961363554,0.7531337141990662,0.9862060546875,1.3321951627731323,0.5083346366882324,1.345637559890747,1.0,1.3004720211029053,0.0003662109375,1.3916181325912476,1.0,1.3975127935409546,1.0,0.7547391653060913,0.5083615779876709
20,1.3864258527755737,0.9517822265625,1.3106608390808105,0.072509765625,0.4974476099014282,,1.3202037811279297,0.4977671504020691,0.497694194316864,,1.0,1.331455111503601,1.0,1.3821524381637573,1.3266037702560425,1.0,,1.3189655542373657,0.49779289960861206,,0.5106655359268188,1.3927592039108276,0.7533782124519348,0.49781084060668945,0.7533139586448669,1.4218095541000366,1.0,1.4222402572631836,0.49755141139030457,0.1508389562368393,1.0,1.0,0.5060167908668518,0.16455078125,0.49895644187927246,1.4078313112258911,0.5120420455932617,0.6776204109191895,1.363419532775879,0.5065306425094604,,1.36986243724823,0.75282883644104,1.3242601156234741,,0.4976494312286377,0.508721649646759,0.4976879954338074,0.5080844163894653,1.0,0.7529022097587585,,0.0035400390625,0.4975525736808777,0.99951171875,0.7527503967285156,0.7542257905006409,1.3992516994476318,,0.0075331395491957664,0.7528383135795593,0.7517475485801697,1.0,1.0,,1.3536059856414795,0.4977377653121948,0.99951171875,,0.0,0.5113820433616638,1.3859237432479858,1.0,0.5080790519714355,0.7544946074485779,0.5078554749488831,0.49803659319877625,0.7531546354293823,1.0,1.3351874351501465,1.2970325946807861,0.508575439453125,0.7532871961593628,,1.0,,0.00754194799810648,0.75328528881073,0.98583984375,1.3321858644485474,0.5087428689002991,1.3475778102874756,1.0,1.297472596168518,0.0,1.3912523984909058,1.0,1.398398518562317,1.0,0.754874050617218,0.5086857080459595
21,1.3860130310058594,0.3623046875,1.3088489770889282,0.0262451171875,0.49727749824523926,,1.3194005489349365,0.49775058031082153,0.49749383330345154,,1.0,1.3317065238952637,1.0,1.3813153505325317,1.3270612955093384,1.0,,1.3185275793075562,0.4977184534072876,,0.5109219551086426,1.3943387269973755,0.7536078095436096,0.4977911114692688,0.7534213066101074,1.425349473953247,1.0,1.4258004426956177,0.4974554181098938,0.14405788481235504,1.0,1.0,0.5054101943969727,0.1611328125,0.4989723563194275,1.4096423387527466,0.5121821165084839,0.6910132169723511,1.3614940643310547,0.5067596435546875,,1.367970585823059,0.7529412508010864,1.322500467300415,,0.4977490305900574,0.5090326070785522,0.4977138042449951,0.5084311962127686,1.0,0.7530788779258728,,0.0025634765625,0.4975343346595764,0.9990234375,0.7528729438781738,0.7543501853942871,1.3995568752288818,,0.007534212898463011,0.7530035376548767,0.7513585686683655,1.0,1.0,,1.355347990989685,0.4977286756038666,0.9991455078125,,0.0,0.5117158889770508,1.3857442140579224,1.0,0.5084054470062256,0.7546154856681824,0.5080955624580383,0.49803680181503296,0.7532933950424194,1.0,1.3358001708984375,1.293555498123169,0.5090475678443909,0.7535090446472168,,1.0,,0.007202894426882267,0.7534318566322327,0.98876953125,1.3322720527648926,0.5092575550079346,1.3493555784225464,1.0,1.2941213846206665,0.0003662109375,1.3905787467956543,1.0,1.3991618156433105,1.0,0.7549929618835449,0.5091429948806763
22,1.3855997323989868,0.97607421875,1.3069509267807007,0.09130859375,0.4974338412284851,,1.3186261653900146,0.4977627992630005,0.49769049882888794,,1.0,1.3319528102874756,1.0,1.3807260990142822,1.3277667760849,1.0,,1.3184574842453003,0.4976862072944641,,0.5114655494689941,1.3960338830947876,0.7537356615066528,0.4976847469806671,0.7535400390625,1.429223656654358,1.0,1.4293463230133057,0.497622013092041,0.13648641109466553,1.0,1.0,0.5042476654052734,0.1807861328125,0.4989776015281677,1.411553144454956,0.5130997896194458,0.707122266292572,1.3598754405975342,0.5069811344146729,,1.3660260438919067,0.7531626224517822,1.320623517036438,,0.49749451875686646,0.5096085071563721,0.4975118935108185,0.5087761878967285,1.0,0.7533423900604248,,0.0003662109375,0.4973694682121277,0.081298828125,0.752986490726471,0.7545666694641113,1.399454951286316,,0.0075354003347456455,0.7530959248542786,0.7508516311645508,1.0,1.0,,1.3568365573883057,0.49761301279067993,0.999755859375,,0.0,0.5114628672599792,1.3854773044586182,1.0,0.5091274976730347,0.7545697093009949,0.5085241794586182,0.4979364275932312,0.7533965706825256,1.0,1.336200475692749,1.290098786354065,0.5090608596801758,0.75377357006073,,1.0,,0.006824320647865534,0.7536689043045044,0.9990234375,1.3324368000030518,0.5098154544830322,1.3511768579483032,1.0,1.2904881238937378,0.0,1.3895922899246216,1.0,1.399888515472412,1.0,0.755329966545105,0.509495735168457
23,1.385257363319397,0.996826171875,1.3051090240478516,0.07080078125,0.4972861409187317,,1.3177716732025146,0.4977484941482544,0.4975956082344055,,1.0,1.3321329355239868,1.0,1.3806114196777344,1.32862389087677,1.0,,1.318803310394287,0.4976699650287628,,0.5115675926208496,1.397792935371399,0.7539337277412415,0.49764442443847656,0.7536678314208984,1.4332226514816284,1.0,1.4329729080200195,0.49755772948265076,0.12626546621322632,1.0,1.0,0.504707932472229,0.1683349609375,0.49894970655441284,1.4134007692337036,0.5132849216461182,0.7119418978691101,1.3585073947906494,0.507168173789978,,1.3640228509902954,0.75334233045578,1.318673849105835,,0.4975525736808777,0.5100157856941223,0.4975907802581787,0.50916588306427,1.0,0.7536633014678955,,0.0006103515625,0.4974063038825989,0.043701171875,0.7530664205551147,0.7546448707580566,1.3988933563232422,,0.007536678109318018,0.7533098459243774,0.7510098218917847,1.0,1.0,,1.3581178188323975,0.4976683259010315,0.9990234375,,0.0,0.5118855237960815,1.385123610496521,1.0,0.5096889734268188,0.754750669002533,0.5088961124420166,0.4979444146156311,0.7529042363166809,1.0,1.3361968994140625,1.28657865524292,0.5081735849380493,0.7540839910507202,,1.0,,0.0063132732175290585,0.7538536787033081,0.99853515625,1.3326793909072876,0.5104492902755737,1.3530442714691162,1.0,1.2867636680603027,0.0,1.3884060382843018,1.0,1.4007031917572021,1.0,0.7554512619972229,0.5098825693130493
24,1.3851021528244019,0.9652099609375,1.3034085035324097,0.0281982421875,0.49730184674263,,1.3168425559997559,0.49776315689086914,0.4976085424423218,,1.0,1.3321467638015747,0.756103515625,1.3807518482208252,1.3295602798461914,1.0,,1.319291591644287,0.49768057465553284,,0.5110926628112793,1.3991342782974243,0.7538290619850159,0.4975643754005432,0.7535961866378784,1.4371166229248047,1.0,1.4366399049758911,0.49761971831321716,0.12990878522396088,1.0,1.0,0.5060449838638306,0.19921875,0.49894726276397705,1.4150865077972412,0.5127966403961182,0.7503804564476013,1.357316255569458,0.5071959495544434,,1.3619130849838257,0.7534072995185852,1.3171343803405762,,0.49764484167099,0.5099949836730957,0.4977244436740875,0.5092723965644836,1.0,0.753738522529602,,0.005126953125,0.4973256587982178,0.0,0.7530791759490967,0.7544431686401367,1.398172378540039,,0.007535961922258139,0.7533237934112549,0.7516897320747375,1.0,1.0,,1.3592473268508911,0.49774354696273804,0.9990234375,,0.0,0.5118751525878906,1.384771704673767,1.0,0.5097084045410156,0.7547757029533386,0.5090110898017883,0.49796292185783386,0.751634955406189,1.0,1.3359763622283936,1.283034324645996,0.5056344270706177,0.7541770339012146,,1.0,,0.006495439447462559,0.753804087638855,0.985595703125,1.3329156637191772,0.5106242895126343,1.3549994230270386,1.0,1.283141851425171,0.0,1.3871099948883057,1.0,1.40160071849823,1.0,0.7552509307861328,0.5096558928489685
25,1.3851317167282104,0.12646484375,1.3019170761108398,0.073486328125,0.4971892833709717,,1.315850853919983,0.49771490693092346,0.4978097379207611,,1.0,1.3319960832595825,1.0,1.3807448148727417,1.3305130004882812,1.0,,1.3194630146026611,0.4977227449417114,,0.510901927947998,1.399740219116211,0.7539645433425903,0.4975743889808655,0.7536517977714539,1.4405168294906616,1.0,1.4403899908065796,0.49744081497192383,0.12325581163167953,1.0,1.0,0.5065616369247437,0.218017578125,0.4989626109600067,1.4165301322937012,0.5123153924942017,0.7276350855827332,1.3561521768569946,0.5063157081604004,,1.3597486019134521,0.7534160614013672,1.3163162469863892,,0.49774298071861267,0.5098885297775269,0.4977518320083618,0.5092675685882568,1.0,0.7537119388580322,,0.553955078125,0.49745607376098633,0.0,0.7526456117630005,0.7543662190437317,1.3978044986724854,,0.007536517921835184,0.7533853650093079,0.7518938779830933,1.0,1.0,,1.3603414297103882,0.4977821707725525,0.999267578125,,0.0,0.5122264623641968,1.384520411491394,1.0,0.5096287727355957,0.7548649311065674,0.5090757012367249,0.4979771375656128,0.7525046467781067,1.0,1.3358756303787231,1.2794290781021118,0.507168173789978,0.7542550563812256,,1.0,,0.006162790581583977,0.7537554502487183,0.5159912109375,1.3330503702163696,0.5107384324073792,1.356997013092041,1.0,1.2799286842346191,0.0001220703125,1.3857858180999756,1.0,1.4025678634643555,1.0,0.7550569772720337,0.5099118947982788
26,1.3853681087493896,0.9578857421875,1.3006809949874878,0.10498046875,0.49720683693885803,,1.3147989511489868,0.4976925253868103,0.4976421892642975,,1.0,1.3316642045974731,1.0,1.3802934885025024,1.331430196762085,1.0,,1.3190008401870728,0.4975675642490387,,0.511644721031189,1.3994282484054565,0.7542660236358643,0.49750757217407227,0.753994345664978,1.4433653354644775,1.0,1.444246768951416,0.4976274371147156,0.1019531786441803,1.0,1.0,0.5069408416748047,0.1817626953125,0.49890661239624023,1.4176751375198364,0.5132404565811157,0.7512568235397339,1.35493004322052,0.5072422027587891,,1.3573873043060303,0.7538995742797852,1.3163963556289673,,0.4975607097148895,0.5104146599769592,0.4976213574409485,0.5099937915802002,1.0,0.7536187171936035,,0.0006103515625,0.49724912643432617,0.0,0.753082275390625,0.7546809315681458,1.398135781288147,,0.00753994332626462,0.7536489963531494,0.7520931959152222,1.0,1.0,,1.3614649772644043,0.4976626932621002,1.0,,0.0,0.5125124454498291,1.3843971490859985,1.0,0.5095705986022949,0.7550995945930481,0.51006019115448,0.4977158308029175,0.7535363435745239,1.0,1.33614182472229,1.275746464729309,0.5093861818313599,0.7545866966247559,,1.0,,0.005097658839076757,0.7539870738983154,0.9990234375,1.333057165145874,0.511549711227417,1.3591679334640503,1.0,1.277171015739441,0.0,1.3845019340515137,1.0,1.4036058187484741,1.0,0.7554328441619873,0.5107669830322266
