_step,beta_ce_std,ce_offset_std,G_cont_min,cu_multiplier_std,G_cont_std,beta_ce_mean,S_CU_std,S_CU_min,G_cont_max,beta_cu_std,S_CU_mean,beta_cu_mean,S_CE_max,cu_multiplier_mean,S_CU_max,S_CE_std,G_cont_mean,S_CE_mean,S_CE_min,ce_offset_mean
436,0.7199742794036865,0.19962666928768158,0.7099613547325134,0.17170871794223785,0.012796945869922638,0.22706660628318787,0.024056747555732727,0.4126898944377899,0.8422554731369019,0.38222113251686096,0.49556398391723633,-0.32634997367858887,0.6402183175086975,0.9648774862289429,0.6080116033554077,0.009823793545365334,0.779920756816864,0.5637972950935364,0.45409929752349854,1.1247613430023193
437,0.7203202247619629,0.19965271651744843,0.6936343908309937,0.17173513770103455,0.012881683185696602,0.22766846418380737,0.02441386505961418,0.4129719138145447,0.8264354467391968,0.3824807405471802,0.4955477714538574,-0.3259395956993103,0.643807590007782,0.9647846221923828,0.5730031132698059,0.009628024883568287,0.7805124521255493,0.5649800300598145,0.44242244958877563,1.124786138534546
438,0.7206937670707703,0.19968564808368683,0.7282559275627136,0.17176617681980133,0.012794877402484417,0.228279709815979,0.02423841878771782,0.4118766188621521,0.8245841264724731,0.3827449083328247,0.4955612123012543,-0.3255218267440796,0.6425294876098633,0.9646899104118347,0.570197343826294,0.009709406644105911,0.7795326113700867,0.5630340576171875,0.4993203580379486,1.1248120069503784
439,0.7210653424263,0.19971926510334015,0.693903386592865,0.17179694771766663,0.012693909928202629,0.22889506816864014,0.024102551862597466,0.4137960374355316,0.822544276714325,0.3830060660839081,0.495576947927475,-0.3251039981842041,0.6400055885314941,0.9645959734916687,0.5690765976905823,0.009517338126897812,0.7798303365707397,0.5636016130447388,0.46329736709594727,1.1248377561569214
440,0.7214290499687195,0.19975566864013672,0.7257938385009766,0.17182981967926025,0.01264177542179823,0.22950857877731323,0.0242379829287529,0.4144856929779053,0.8251258730888367,0.38326695561408997,0.49556073546409607,-0.3246845006942749,0.6418764591217041,0.9645055532455444,0.5740411281585693,0.009346366859972477,0.7798015475273132,0.5635499954223633,0.5034583806991577,1.1248596906661987
441,0.7217912673950195,0.19979433715343475,0.7220725417137146,0.1718626767396927,0.012767705135047436,0.23011134564876556,0.024205349385738373,0.4142298698425293,0.8246814608573914,0.38352230191230774,0.4955829083919525,-0.3242710530757904,0.6446412801742554,0.9644216895103455,0.5698844194412231,0.009485414251685143,0.78057861328125,0.5651315450668335,0.4736827313899994,1.1248764991760254
442,0.7221341133117676,0.19982533156871796,0.7212742567062378,0.17189228534698486,0.012630123645067215,0.23070278763771057,0.02421119436621666,0.41264808177948,0.822089672088623,0.38378310203552246,0.4955218732357025,-0.32385700941085815,0.6372066736221313,0.9643377661705017,0.5715481638908386,0.009184712544083595,0.7796787023544312,0.5633558630943298,0.5017873644828796,1.1248955726623535
443,0.7224711179733276,0.19984397292137146,0.7276390790939331,0.17191793024539948,0.012693990021944046,0.23128418624401093,0.024040937423706055,0.4115094542503357,0.8235105276107788,0.384033739566803,0.4955418109893799,-0.32345330715179443,0.6388242840766907,0.9642511606216431,0.5714685916900635,0.009808285161852837,0.7785710692405701,0.5611146688461304,0.49511975049972534,1.1249231100082397
444,0.7228263020515442,0.1998649537563324,0.7139450907707214,0.171946182847023,0.012846356257796288,0.2318769097328186,0.024087829515337944,0.4117310643196106,0.8246119022369385,0.38428664207458496,0.49563106894493103,-0.32304805517196655,0.6421035528182983,0.9641608595848083,0.5630786418914795,0.009790821932256222,0.7807493209838867,0.5654239654541016,0.45763224363327026,1.1249568462371826
445,0.7231886386871338,0.19988878071308136,0.7288786172866821,0.17197467386722565,0.012635432183742523,0.23246018588542938,0.02428668737411499,0.41261669993400574,0.8233073949813843,0.3845386505126953,0.495497465133667,-0.3226378560066223,0.6370592713356018,0.964070737361908,0.5823297500610352,0.00934841763228178,0.7791630625724792,0.5623303651809692,0.5110660195350647,1.1249895095825195
446,0.7235410213470459,0.1999111920595169,0.7281999588012695,0.1720026582479477,0.012655138038098812,0.23305891454219818,0.024164557456970215,0.412620484828949,0.8233405947685242,0.3847891390323639,0.49551844596862793,-0.3222268223762512,0.6405112743377686,0.9639778137207031,0.5639520883560181,0.009358273819088936,0.780083179473877,0.5641449689865112,0.4961916208267212,1.125025749206543
447,0.7238999605178833,0.19993475079536438,0.7225433588027954,0.1720319390296936,0.012697499245405197,0.2336379587650299,0.024153560400009155,0.41329190135002136,0.8241785764694214,0.3850354254245758,0.49556803703308105,-0.3218187987804413,0.6392349004745483,0.9638880491256714,0.5710659027099609,0.009495923295617104,0.7803701162338257,0.5646971464157104,0.4722568392753601,1.1250602006912231
448,0.7242568731307983,0.19995814561843872,0.7245866656303406,0.17205810546875,0.01275387778878212,0.23421204090118408,0.02414509281516075,0.41416019201278687,0.8261998891830444,0.38527795672416687,0.49550557136535645,-0.3214136064052582,0.6428225636482239,0.9637982249259949,0.5786554217338562,0.009855607524514198,0.7793511748313904,0.5626723170280457,0.4774973392486572,1.1250932216644287
449,0.7245996594429016,0.1999780684709549,0.7232968211174011,0.1720820814371109,0.01271621324121952,0.2347974181175232,0.024318141862750053,0.4122534692287445,0.8280937075614929,0.38552048802375793,0.49558573961257935,-0.3210059404373169,0.6461167335510254,0.9637051820755005,0.5767728686332703,0.009602442383766174,0.7800887823104858,0.5641000270843506,0.4798038601875305,1.1251283884048462
450,0.7249497175216675,0.20000338554382324,0.7232434153556824,0.17210841178894043,0.012811592780053616,0.235366091132164,0.024238944053649902,0.4134533405303955,0.8259928226470947,0.3857713043689728,0.49552983045578003,-0.3205985426902771,0.6434153318405151,0.963616132736206,0.5717417001724243,0.009804090484976768,0.7796049118041992,0.563175618648529,0.46811729669570923,1.125159502029419
451,0.7252737283706665,0.2000264972448349,0.7240287065505981,0.1721324622631073,0.012837566435337067,0.23592548072338104,0.024375945329666138,0.4119254946708679,0.8276388645172119,0.3860273063182831,0.49552100896835327,-0.3201901614665985,0.6439342498779297,0.9635295271873474,0.5821883082389832,0.009805415757000446,0.7790924310684204,0.5621680617332458,0.4945811629295349,1.125185489654541
452,0.7256066203117371,0.20005477964878082,0.7134623527526855,0.17215894162654877,0.012760172598063946,0.23648184537887573,0.024139901623129845,0.4124870300292969,0.8242596387863159,0.38628217577934265,0.4955368936061859,-0.31978195905685425,0.6379979252815247,0.9634448885917664,0.5715013742446899,0.009801791049540043,0.7791962623596191,0.5623485445976257,0.4590989947319031,1.1252093315124512
453,0.725906252861023,0.20007526874542236,0.7247745394706726,0.17218011617660522,0.012611404061317444,0.23700110614299774,0.024238472804427147,0.41266557574272156,0.8230134844779968,0.38652506470680237,0.4955507218837738,-0.3193851709365845,0.6403133273124695,0.9633659720420837,0.5683501958847046,0.009210902266204357,0.7799863815307617,0.5639334917068481,0.5017436146736145,1.125227928161621
454,0.7262284159660339,0.20010121166706085,0.708271861076355,0.17220376431941986,0.012578996829688549,0.23755083978176117,0.024258866906166077,0.4129655063152313,0.8226394057273865,0.38677123188972473,0.4955333173274994,-0.31899088621139526,0.6387211084365845,0.9632824659347534,0.5674120783805847,0.00910286232829094,0.7798624038696289,0.5636729001998901,0.44621652364730835,1.1252520084381104
455,0.7265328168869019,0.20012174546718597,0.7122401595115662,0.17222420871257782,0.012806224636733532,0.2381102740764618,0.024198977276682854,0.412435382604599,0.8236920237541199,0.3870164453983307,0.4955921769142151,-0.31859609484672546,0.6397880911827087,0.9631940126419067,0.5706914663314819,0.009746489115059376,0.7797703742980957,0.5634822249412537,0.4558168351650238,1.1252801418304443
456,0.7268286347389221,0.20013755559921265,0.718878448009491,0.1722412407398224,0.012869790196418762,0.23866437375545502,0.024347854778170586,0.4117741584777832,0.82731032371521,0.3872683048248291,0.4955291748046875,-0.31820207834243774,0.6442464590072632,0.9631032943725586,0.5806591510772705,0.009894359856843948,0.7794346809387207,0.5628355741500854,0.47298240661621094,1.1253082752227783
457,0.7271267175674438,0.2001524418592453,0.7218027114868164,0.172258198261261,0.012892652302980423,0.23922252655029297,0.02430335059762001,0.41369113326072693,0.8262163400650024,0.38751471042633057,0.4955520033836365,-0.31781649589538574,0.6435792446136475,0.9630128741264343,0.572757363319397,0.009742899797856808,0.7803424596786499,0.5646636486053467,0.47321605682373047,1.1253371238708496
458,0.7274245023727417,0.20017023384571075,0.7127608060836792,0.17227685451507568,0.012593492865562439,0.2397758662700653,0.02405722253024578,0.41326817870140076,0.8276872038841248,0.3877575397491455,0.495614230632782,-0.3174326419830322,0.6464991569519043,0.9629277586936951,0.5690176486968994,0.009371228516101837,0.7797479629516602,0.5633872747421265,0.461405485868454,1.1253618001937866
459,0.7277591824531555,0.2002067118883133,0.7261785268783569,0.17230431735515594,0.01279258169233799,0.2403445690870285,0.02432936802506447,0.4132680594921112,0.8264824748039246,0.3880070447921753,0.4955393970012665,-0.3170488476753235,0.6422667503356934,0.9628445506095886,0.5777721405029297,0.009754599072039127,0.7797443270683289,0.5634436011314392,0.4888099133968353,1.1253830194473267
460,0.7281306982040405,0.20026053488254547,0.7144614458084106,0.17233918607234955,0.012700969353318214,0.24091461300849915,0.02425459399819374,0.4138055443763733,0.825535774230957,0.3882552981376648,0.4955299496650696,-0.3166714608669281,0.645124077796936,0.9627698659896851,0.5647982358932495,0.009425691328942776,0.7803105115890503,0.5645837187767029,0.4580833315849304,1.1253961324691772
461,0.7284893989562988,0.2003040611743927,0.6964631080627441,0.17237062752246857,0.012785295024514198,0.2414577454328537,0.024328012019395828,0.41248196363449097,0.824549674987793,0.38849952816963196,0.49554693698883057,-0.31629782915115356,0.6438384652137756,0.9626960158348083,0.5684741139411926,0.009527819231152534,0.7803276777267456,0.5645943880081177,0.4455455243587494,1.125410556793213
462,0.7288814783096313,0.20035746693611145,0.7276923060417175,0.17240771651268005,0.012624312192201614,0.24203267693519592,0.02419271320104599,0.41192740201950073,0.8238007426261902,0.38874998688697815,0.49552130699157715,-0.31592094898223877,0.6394314169883728,0.9626184701919556,0.5687270164489746,0.00938049703836441,0.7794651985168457,0.5629100203514099,0.4937759041786194,1.125430941581726
463,0.7292552590370178,0.20040374994277954,0.7276924848556519,0.172442227602005,0.012921227142214775,0.24259242415428162,0.024419743567705154,0.41194361448287964,0.8296882510185242,0.3889996409416199,0.495555579662323,-0.31554752588272095,0.6453484296798706,0.9625389575958252,0.5862406492233276,0.009796420112252235,0.7795233130455017,0.5630384683609009,0.4996931254863739,1.1254541873931885
464,0.7296068668365479,0.20044969022274017,0.7122547030448914,0.17247557640075684,0.012517670169472694,0.24315236508846283,0.02416977286338806,0.4121897220611572,0.8239855766296387,0.3892461359500885,0.4956313967704773,-0.3151760995388031,0.6404720544815063,0.9624630212783813,0.5734821557998657,0.00907863862812519,0.7795028686523438,0.5628758072853088,0.4623700976371765,1.1254725456237793
465,0.7299672961235046,0.20049427449703217,0.7255215644836426,0.17250972986221313,0.012973934412002563,0.24372375011444092,0.024438155815005302,0.41209083795547485,0.8247312307357788,0.38949325680732727,0.4955636262893677,-0.3147997558116913,0.6412738561630249,0.9623844623565674,0.5728129148483276,0.01017039269208908,0.7798110842704773,0.5635435581207275,0.4935438632965088,1.1254959106445312
466,0.7303288578987122,0.20053568482398987,0.7199426889419556,0.1725432425737381,0.012577619403600693,0.24428319931030273,0.024059738963842392,0.4130905568599701,0.8236412405967712,0.3897329270839691,0.49555808305740356,-0.31442850828170776,0.6381611824035645,0.9623090028762817,0.5690127611160278,0.009378127753734589,0.7786176204681396,0.5611838698387146,0.46063220500946045,1.1255186796188354
467,0.7306817173957825,0.2005704790353775,0.7247440218925476,0.17257480323314667,0.012632212601602077,0.24483349919319153,0.024347681552171707,0.41308796405792236,0.8232470750808716,0.3899635076522827,0.49557989835739136,-0.31406182050704956,0.6413657665252686,0.9622339606285095,0.5749871730804443,0.009195523336529732,0.7803250551223755,0.5645753145217896,0.5056608319282532,1.1255438327789307
468,0.7310218811035156,0.20059730112552643,0.7237984538078308,0.17260317504405975,0.012767715379595757,0.2453799843788147,0.0243522971868515,0.4111565053462982,0.8245445489883423,0.3901923894882202,0.4955291152000427,-0.3136981129646301,0.6412052512168884,0.9621567726135254,0.5796539187431335,0.009552737697958946,0.7803397178649902,0.5646394491195679,0.48499345779418945,1.1255738735198975
469,0.731360912322998,0.2006252110004425,0.7104012370109558,0.17263107001781464,0.012888702563941479,0.24593585729599,0.02425207756459713,0.41294431686401367,0.8252717852592468,0.3904196321964264,0.4956192374229431,-0.31333601474761963,0.644166886806488,0.9620749354362488,0.5613930225372314,0.00970743503421545,0.7806004285812378,0.5651229619979858,0.44988155364990234,1.1256096363067627
470,0.7316861152648926,0.20065158605575562,0.7115392088890076,0.17265711724758148,0.012521428987383842,0.24648499488830566,0.02392658218741417,0.4139837622642517,0.8237122297286987,0.3906424641609192,0.4956122040748596,-0.3129807412624359,0.6411036252975464,0.9619962573051453,0.5710748434066772,0.009172916412353516,0.7795765399932861,0.56304931640625,0.44788050651550293,1.125640630722046
471,0.7320076823234558,0.20067760348320007,0.7204486727714539,0.17268507182598114,0.012834548018872738,0.2470480054616928,0.024446528404951096,0.4118431806564331,0.8261755704879761,0.3908691108226776,0.49551308155059814,-0.3126174807548523,0.6417002081871033,0.961916446685791,0.567213237285614,0.009739050641655922,0.7797684073448181,0.5635085701942444,0.47493886947631836,1.1256765127182007
472,0.7323311567306519,0.20070485770702362,0.7163249850273132,0.17271383106708527,0.01293991133570671,0.24759557843208313,0.024376679211854935,0.4118095338344574,0.8245940208435059,0.3910951018333435,0.4955465793609619,-0.3122573494911194,0.6430363059043884,0.9618382453918457,0.5688225626945496,0.009968939237296581,0.7799991369247437,0.5639675259590149,0.4604036808013916,1.1257102489471436
473,0.7326411008834839,0.20072823762893677,0.7165700793266296,0.17274083197116852,0.01253029890358448,0.24814878404140472,0.02421751618385315,0.4131901264190674,0.8230373859405518,0.39131736755371094,0.49557122588157654,-0.31190070509910583,0.6383053660392761,0.9617587924003601,0.5667518377304077,0.009063663892447948,0.7802847623825073,0.5645067691802979,0.4613308906555176,1.125746250152588
474,0.7329665422439575,0.20076189935207367,0.7096729278564453,0.17277175188064575,0.012713211588561535,0.24870336055755615,0.024259444326162338,0.4126144051551819,0.8269413709640503,0.39154064655303955,0.49559256434440613,-0.3115449845790863,0.6451518535614014,0.9616814851760864,0.5734344720840454,0.009406921453773975,0.7804826498031616,0.5648785829544067,0.44934338331222534,1.1257778406143188
