_step,train/loss,train/lm_loss,val/loss
2696,2.520284414291382,2.520284414291382,
2697,2.2296254634857178,2.2296254634857178,
2698,2.1658265590667725,2.1658265590667725,
2699,2.734924077987671,2.734924077987671,
2700,2.238065481185913,2.238065481185913,
2701,2.3912312984466553,2.3912312984466553,
2702,2.4633734226226807,2.4633734226226807,
2703,2.537797212600708,2.537797212600708,
2704,3.0431530475616455,3.0431530475616455,
2705,2.332423448562622,2.332423448562622,
2706,2.118196964263916,2.118196964263916,
2707,2.0110788345336914,2.0110788345336914,
2708,2.9315757751464844,2.9315757751464844,
2709,2.6311280727386475,2.6311280727386475,
2710,2.0050675868988037,2.0050675868988037,
2711,2.634042263031006,2.634042263031006,
2712,2.302609443664551,2.302609443664551,
2713,2.4433178901672363,2.4433178901672363,
2714,2.1516735553741455,2.1516735553741455,
2715,2.6458756923675537,2.6458756923675537,
2716,2.345841884613037,2.345841884613037,
2717,3.3400490283966064,3.3400490283966064,
2718,2.0157244205474854,2.0157244205474854,
2719,2.126955986022949,2.126955986022949,
2720,2.3364763259887695,2.3364763259887695,
2721,1.7642632722854614,1.7642632722854614,
2722,2.596834421157837,2.596834421157837,
2723,2.2593634128570557,2.2593634128570557,
2724,2.266214609146118,2.266214609146118,
2725,2.0993247032165527,2.0993247032165527,
2726,2.532869338989258,2.532869338989258,
2727,1.9177899360656738,1.9177899360656738,
2728,2.307244062423706,2.307244062423706,
2729,2.2660326957702637,2.2660326957702637,
2730,2.8045239448547363,2.8045239448547363,
2731,2.301637887954712,2.301637887954712,
2732,2.3888638019561768,2.3888638019561768,
2733,1.896965503692627,1.896965503692627,
2734,2.335024833679199,2.335024833679199,
2735,2.091531276702881,2.091531276702881,
2736,2.4629032611846924,2.4629032611846924,
2737,2.5455284118652344,2.5455284118652344,
2738,1.67513906955719,1.67513906955719,
2739,2.7664122581481934,2.7664122581481934,
2740,2.3851683139801025,2.3851683139801025,
2741,1.9241093397140503,1.9241093397140503,
2742,2.5135254859924316,2.5135254859924316,
2743,2.0478270053863525,2.0478270053863525,
2744,2.1225757598876953,2.1225757598876953,
2745,2.6458098888397217,2.6458098888397217,
2746,2.4217207431793213,2.4217207431793213,
2747,2.5434017181396484,2.5434017181396484,
2748,2.324352741241455,2.324352741241455,
2749,1.970709204673767,1.970709204673767,
2750,2.0933961868286133,2.0933961868286133,
2751,2.6234002113342285,2.6234002113342285,
2752,2.2945075035095215,2.2945075035095215,
2753,2.2443859577178955,2.2443859577178955,
2754,2.180243492126465,2.180243492126465,
2755,2.257908821105957,2.257908821105957,
2756,2.820115089416504,2.820115089416504,
2757,2.147735834121704,2.147735834121704,
2758,3.1433286666870117,3.1433286666870117,
2759,2.0141654014587402,2.0141654014587402,
2760,2.1265971660614014,2.1265971660614014,
2761,2.006657600402832,2.006657600402832,
2762,2.647482395172119,2.647482395172119,
2763,2.196568489074707,2.196568489074707,
2764,2.4391136169433594,2.4391136169433594,
2765,2.0764997005462646,2.0764997005462646,
2766,2.644322633743286,2.644322633743286,
2767,2.3955342769622803,2.3955342769622803,
2768,2.361224412918091,2.361224412918091,
2769,2.022480010986328,2.022480010986328,
2770,1.845525860786438,1.845525860786438,
2771,2.519322633743286,2.519322633743286,
2772,2.7240407466888428,2.7240407466888428,
2773,2.299487352371216,2.299487352371216,
2774,2.41841197013855,2.41841197013855,
2775,2.5321860313415527,2.5321860313415527,
2776,2.5621888637542725,2.5621888637542725,
2777,2.537689208984375,2.537689208984375,
2778,2.292531967163086,2.292531967163086,
2779,2.724095106124878,2.724095106124878,
2780,2.3974151611328125,2.3974151611328125,
2781,2.383192300796509,2.383192300796509,
2782,2.0268988609313965,2.0268988609313965,
2783,2.6287593841552734,2.6287593841552734,
2784,2.0543887615203857,2.0543887615203857,
2785,2.05530047416687,2.05530047416687,
2786,2.801935911178589,2.801935911178589,
2787,2.380510091781616,2.380510091781616,
2788,2.009399652481079,2.009399652481079,
2789,2.5012705326080322,2.5012705326080322,
2790,1.7620488405227661,1.7620488405227661,
2791,3.3012874126434326,3.3012874126434326,
2792,2.8548431396484375,2.8548431396484375,
2793,2.4718894958496094,2.4718894958496094,
2794,2.5337729454040527,2.5337729454040527,
2795,2.2094688415527344,2.2094688415527344,
2796,1.8964855670928955,1.8964855670928955,
2797,2.0550384521484375,2.0550384521484375,
2798,2.152881145477295,2.152881145477295,
2799,2.6312062740325928,2.6312062740325928,
2800,2.439840793609619,2.439840793609619,4.420954704284668
2801,2.036425828933716,2.036425828933716,
2802,2.4624075889587402,2.4624075889587402,
2803,2.257319211959839,2.257319211959839,
2804,2.2425577640533447,2.2425577640533447,
2805,2.382887125015259,2.382887125015259,
2806,2.295165538787842,2.295165538787842,
2807,1.7122211456298828,1.7122211456298828,
2808,2.380018711090088,2.380018711090088,
2809,2.6568057537078857,2.6568057537078857,
2810,3.0214896202087402,3.0214896202087402,
2811,2.2852704524993896,2.2852704524993896,
2812,2.8676369190216064,2.8676369190216064,
2813,1.8085088729858398,1.8085088729858398,
2814,2.137134552001953,2.137134552001953,
2815,2.1869850158691406,2.1869850158691406,
2816,1.936092734336853,1.936092734336853,
2817,2.257068634033203,2.257068634033203,
2818,2.3731648921966553,2.3731648921966553,
2819,2.1467814445495605,2.1467814445495605,
2820,2.2400949001312256,2.2400949001312256,
2821,2.3335108757019043,2.3335108757019043,
2822,2.1017205715179443,2.1017205715179443,
2823,2.7426576614379883,2.7426576614379883,
2824,2.513745069503784,2.513745069503784,
2825,2.0558013916015625,2.0558013916015625,
2826,2.479280471801758,2.479280471801758,
2827,2.416017770767212,2.416017770767212,
2828,2.8938281536102295,2.8938281536102295,
2829,2.332080602645874,2.332080602645874,
2830,2.514801025390625,2.514801025390625,
2831,1.8569897413253784,1.8569897413253784,
2832,2.219120740890503,2.219120740890503,
2833,2.374453067779541,2.374453067779541,
2834,2.3427250385284424,2.3427250385284424,
2835,2.5396921634674072,2.5396921634674072,
2836,2.1495606899261475,2.1495606899261475,
2837,2.8579602241516113,2.8579602241516113,
2838,1.7693008184432983,1.7693008184432983,
2839,2.6384353637695312,2.6384353637695312,
2840,2.5298218727111816,2.5298218727111816,
2841,2.83248233795166,2.83248233795166,
2842,1.8028321266174316,1.8028321266174316,
2843,2.5544700622558594,2.5544700622558594,
2844,2.596606731414795,2.596606731414795,
2845,2.434406280517578,2.434406280517578,
2846,2.4940152168273926,2.4940152168273926,
2847,2.100332498550415,2.100332498550415,
2848,1.9871736764907837,1.9871736764907837,
2849,2.0569512844085693,2.0569512844085693,
2850,1.5240271091461182,1.5240271091461182,
2851,2.5351409912109375,2.5351409912109375,
2852,2.3340697288513184,2.3340697288513184,
2853,2.577749490737915,2.577749490737915,
2854,2.7135024070739746,2.7135024070739746,
2855,2.150367021560669,2.150367021560669,
2856,2.538830280303955,2.538830280303955,
2857,2.0318689346313477,2.0318689346313477,
2858,2.2218596935272217,2.2218596935272217,
2859,2.8821732997894287,2.8821732997894287,
2860,2.7144956588745117,2.7144956588745117,
2861,2.2887868881225586,2.2887868881225586,
2862,2.3444650173187256,2.3444650173187256,
2863,2.7775533199310303,2.7775533199310303,
2864,2.5555872917175293,2.5555872917175293,
2865,2.5986788272857666,2.5986788272857666,
2866,1.6758826971054077,1.6758826971054077,
2867,2.208573818206787,2.208573818206787,
2868,2.3830623626708984,2.3830623626708984,
2869,2.084524631500244,2.084524631500244,
2870,2.086479425430298,2.086479425430298,
2871,2.261892318725586,2.261892318725586,
2872,2.3889875411987305,2.3889875411987305,
2873,1.9228867292404175,1.9228867292404175,
2874,2.758671283721924,2.758671283721924,
2875,2.335373640060425,2.335373640060425,
2876,2.987982749938965,2.987982749938965,
2877,2.0122838020324707,2.0122838020324707,
2878,2.5296618938446045,2.5296618938446045,
2879,1.8133127689361572,1.8133127689361572,
2880,2.144120216369629,2.144120216369629,
2881,2.2886900901794434,2.2886900901794434,
2882,2.09592342376709,2.09592342376709,
2883,1.9013694524765015,1.9013694524765015,
2884,2.107150077819824,2.107150077819824,
2885,2.4429774284362793,2.4429774284362793,
2886,2.313499927520752,2.313499927520752,
2887,2.2628836631774902,2.2628836631774902,
2888,1.8839021921157837,1.8839021921157837,
2889,2.278684616088867,2.278684616088867,
2890,2.40038800239563,2.40038800239563,
2891,1.921241044998169,1.921241044998169,
2892,2.113154649734497,2.113154649734497,
2893,3.2117843627929688,3.2117843627929688,
2894,1.8983076810836792,1.8983076810836792,
2895,2.9365921020507812,2.9365921020507812,
2896,2.383610963821411,2.383610963821411,
2897,2.630164384841919,2.630164384841919,
2898,2.192756414413452,2.192756414413452,
2899,2.368687868118286,2.368687868118286,
2900,2.3830597400665283,2.3830597400665283,
2901,2.499143123626709,2.499143123626709,
2902,1.6952251195907593,1.6952251195907593,
2903,2.482668399810791,2.482668399810791,
2904,1.8783327341079712,1.8783327341079712,
2905,2.3826260566711426,2.3826260566711426,
2906,2.172821283340454,2.172821283340454,
2907,2.484988212585449,2.484988212585449,
2908,2.476158618927002,2.476158618927002,
2909,2.004504919052124,2.004504919052124,
2910,2.2242472171783447,2.2242472171783447,
