_step,S_CE_max,S_CU_mean,G_cont_max,S_CE_std,S_CE_mean,G_cont_mean,beta_ce_std,ce_offset_mean,cu_multiplier_mean,G_cont_std,S_CE_min,G_cont_min,beta_ce_mean,S_CU_min,S_CU_std,S_CU_max,beta_cu_mean,ce_offset_std,beta_cu_std,cu_multiplier_std
645,0.602439820766449,0.4907236099243164,0.8106042146682739,0.009289470501244068,0.5230423212051392,0.757288932800293,0.7720708847045898,1.0329298973083496,1.0218629837036133,0.014350492507219315,0.4031744599342346,0.6750284433364868,0.0953005701303482,0.4018619954586029,0.026560131460428238,0.577918529510498,-0.30659934878349304,0.18067315220832825,0.4757728576660156,0.15348592400550842
646,0.6054627895355225,0.4906986951828003,0.814902663230896,0.00921686552464962,0.5230956077575684,0.7572941780090332,0.7721119523048401,1.032928228378296,1.0218548774719238,0.014480160549283028,0.42420703172683716,0.6933795213699341,0.09537744522094727,0.402244508266449,0.02683335356414318,0.5833805799484253,-0.3065537214279175,0.18068574368953705,0.47582849860191345,0.15349750220775604
647,0.6052218675613403,0.4907228648662567,0.8126217722892761,0.00942719355225563,0.5226479768753052,0.757081925868988,0.7721513509750366,1.0329264402389526,1.0218467712402344,0.014484457671642303,0.401231974363327,0.6788324117660522,0.0954519510269165,0.4002149999141693,0.026789359748363495,0.582271933555603,-0.30650848150253296,0.18069806694984436,0.47588327527046204,0.15350817143917084
648,0.6027719974517822,0.49073776602745056,0.8104464411735535,0.009002438746392727,0.522785484790802,0.7571567296981812,0.7721816897392273,1.0329267978668213,1.0218377113342285,0.01436649914830923,0.4228052496910095,0.6925980448722839,0.0955243706703186,0.4027197062969208,0.026803812012076378,0.5785333514213562,-0.3064635992050171,0.1807072013616562,0.47593817114830017,0.15351788699626923
649,0.6026161909103394,0.49071013927459717,0.8108497858047485,0.008982744067907333,0.5215603709220886,0.7565035820007324,0.7722098231315613,1.0329267978668213,1.021828532218933,0.014505332335829735,0.4339698255062103,0.6981579661369324,0.09559383243322372,0.3987603187561035,0.027056511491537094,0.5826826095581055,-0.30641981959342957,0.1807163953781128,0.4759921133518219,0.15352703630924225
650,0.6047044992446899,0.4907660186290741,0.8104586601257324,0.00892430730164051,0.5224857926368713,0.7570056915283203,0.7722436785697937,1.0329254865646362,1.0218209028244019,0.014372369274497032,0.4262150228023529,0.679215133190155,0.09566293656826019,0.4017067849636078,0.02676454745233059,0.5817046165466309,-0.3063778877258301,0.1807275265455246,0.4760432243347168,0.1535373479127884
651,0.6043290495872498,0.4907357394695282,0.8128552436828613,0.009136166423559189,0.5219554901123047,0.7567374110221863,0.7722787261009216,1.0329240560531616,1.021813988685608,0.014241384342312813,0.41469454765319824,0.6821889877319336,0.09572860598564148,0.39726585149765015,0.026585634797811508,0.6007432341575623,-0.306336373090744,0.18073821067810059,0.476090669631958,0.1535475254058838
652,0.6064879894256592,0.49072298407554626,0.8117265701293945,0.009394676424562931,0.5218150019645691,0.7566378116607666,0.7723147869110107,1.0329229831695557,1.0218071937561035,0.0144940335303545,0.42924708127975464,0.6852700114250183,0.09579452872276306,0.39855337142944336,0.02663862332701683,0.5914068818092346,-0.3062957227230072,0.18074931204319,0.47613680362701416,0.153558149933815
653,0.6065047979354858,0.4907524287700653,0.8140437006950378,0.00907042995095253,0.5217978358268738,0.7566523551940918,0.7723479270935059,1.0329222679138184,1.0218007564544678,0.014380984008312225,0.4257834553718567,0.687034547328949,0.09585791826248169,0.4016520380973816,0.026750793680548668,0.5876612067222595,-0.3062569499015808,0.18075905740261078,0.47618213295936584,0.1535683423280716
654,0.6054611802101135,0.4907122552394867,0.8141627311706543,0.009108150377869606,0.5235627889633179,0.7575222253799438,0.7723837494850159,1.0329217910766602,1.0217941999435425,0.014567285776138306,0.43199437856674194,0.6936469078063965,0.09592325985431671,0.4015292823314667,0.026807505637407303,0.5816006660461426,-0.30621859431266785,0.18076950311660767,0.4762273132801056,0.15357917547225952
655,0.6054528951644897,0.49070537090301514,0.8137627840042114,0.008886143565177917,0.5217925906181335,0.7566323280334473,0.7724183201789856,1.0329208374023438,1.0217883586883545,0.014370526187121868,0.41384685039520264,0.6829814314842224,0.09598611295223236,0.4015410542488098,0.02685316652059555,0.5873501300811768,-0.3061816990375519,0.1807800680398941,0.47627007961273193,0.15358981490135193
656,0.6102675795555115,0.4908316731452942,0.8162000179290771,0.009291460737586021,0.5224350690841675,0.7570102214813232,0.772456169128418,1.0329197645187378,1.021782398223877,0.014384480193257332,0.4093896150588989,0.6855852603912354,0.09604929387569427,0.39716610312461853,0.02659343183040619,0.5980768203735352,-0.3061458468437195,0.18079160153865814,0.4763118624687195,0.15360073745250702
657,0.6076709032058716,0.49063342809677124,0.8143255710601807,0.009071648120880127,0.5227459669113159,0.7570719718933105,0.7724925875663757,1.0329188108444214,1.0217766761779785,0.014505851082503796,0.42204749584198,0.6905759572982788,0.09611117839813232,0.4018101096153259,0.026944469660520554,0.5863217115402222,-0.30611035227775574,0.18080297112464905,0.47635290026664734,0.15361127257347107
658,0.6065381169319153,0.4907580316066742,0.8110378980636597,0.009327907115221024,0.5218555927276611,0.756672739982605,0.7725239396095276,1.0329176187515259,1.0217708349227905,0.014529756270349026,0.43208450078964233,0.6961898803710938,0.09617000073194504,0.4004698693752289,0.026890916749835014,0.581439733505249,-0.3060759902000427,0.18081320822238922,0.4763941466808319,0.15362070500850677
659,0.6077257394790649,0.4908272624015808,0.815172553062439,0.008901424705982208,0.5216618776321411,0.7566167116165161,0.7725541591644287,1.0329170227050781,1.0217649936676025,0.014208119362592697,0.449837863445282,0.7046767473220825,0.09622618556022644,0.4017135500907898,0.026554960757493973,0.5857599973678589,-0.30604255199432373,0.18082170188426971,0.4764331579208374,0.1536296159029007
660,0.608355700969696,0.49065542221069336,0.8141632080078125,0.009534783661365509,0.5229054689407349,0.7571699023246765,0.7725815176963806,1.0329172611236572,1.021759033203125,0.014743288978934288,0.40956228971481323,0.6805347800254822,0.09628088772296906,0.4008887708187103,0.02707432210445404,0.5805100798606873,-0.30600953102111816,0.18082880973815918,0.4764708876609802,0.15363797545433044
661,0.6063560843467712,0.490750253200531,0.8111462593078613,0.009496565908193588,0.5222251415252686,0.7568580508232117,0.7726083993911743,1.0329177379608154,1.0217530727386475,0.014597859233617783,0.40629634261131287,0.6847466826438904,0.09633313119411469,0.40033096075057983,0.026878206059336662,0.5911117792129517,-0.3059767782688141,0.18083497881889343,0.4765070080757141,0.153645858168602
662,0.6063312292098999,0.49066659808158875,0.8149536848068237,0.009128580801188946,0.5228875875473022,0.7571765184402466,0.7726333141326904,1.0329177379608154,1.0217469930648804,0.014457753859460354,0.4241536557674408,0.7020801901817322,0.09638342261314392,0.4027920663356781,0.026904214173555374,0.5850040912628174,-0.3059455156326294,0.18084099888801575,0.47654208540916443,0.15365299582481384
663,0.6084415316581726,0.4907054305076599,0.8112421035766602,0.009456598199903965,0.5227320194244385,0.7571091651916504,0.7726579904556274,1.0329179763793945,1.0217418670654297,0.014692770317196846,0.4123170077800751,0.6944095492362976,0.09643153846263885,0.3999720513820648,0.027107026427984238,0.5777984261512756,-0.305916428565979,0.18084664642810822,0.47657614946365356,0.1536601483821869
664,0.6073720455169678,0.4906359612941742,0.8154096603393555,0.00897411722689867,0.5244945287704468,0.7579845190048218,0.7726802825927734,1.0329183340072632,1.021736741065979,0.014483730308711529,0.4206075072288513,0.6943275332450867,0.09647645801305771,0.4035196304321289,0.02686750516295433,0.5786359310150146,-0.3058883547782898,0.18085160851478577,0.47660911083221436,0.15366679430007935
665,0.6076520085334778,0.4907562732696533,0.8125054836273193,0.00916256196796894,0.5228866338729858,0.7572026252746582,0.7727013826370239,1.0329186916351318,1.0217317342758179,0.014525704085826874,0.4042695462703705,0.6985855102539062,0.09651856124401093,0.402606338262558,0.026885300874710083,0.5817570686340332,-0.3058609366416931,0.18085622787475586,0.47664153575897217,0.15367308259010315
666,0.605437159538269,0.49065086245536804,0.8129352331161499,0.009108485653996468,0.5230198502540588,0.7572382688522339,0.7727221846580505,1.0329184532165527,1.0217273235321045,0.014471471309661865,0.4351748824119568,0.7037094831466675,0.09655754268169403,0.4022866487503052,0.026935342699289322,0.5796501040458679,-0.30583444237709045,0.1808609515428543,0.4766731560230255,0.1536792516708374
667,0.6058666706085205,0.49072641134262085,0.8173436522483826,0.009160096757113934,0.522165060043335,0.7568468451499939,0.7727457284927368,1.0329177379608154,1.0217235088348389,0.01433737762272358,0.3778182864189148,0.6667513847351074,0.09659592807292938,0.39693713188171387,0.026784218847751617,0.6025047302246094,-0.3058081865310669,0.1808670312166214,0.47670426964759827,0.15368624031543732
668,0.6047171354293823,0.49061474204063416,0.8111312389373779,0.008839620277285576,0.5243862867355347,0.7579201459884644,0.7727674841880798,1.0329169034957886,1.0217196941375732,0.014490059576928616,0.4402558207511902,0.7018427848815918,0.09663355350494385,0.403080552816391,0.026981515809893608,0.5756771564483643,-0.3057829737663269,0.18087320029735565,0.4767342209815979,0.15369287133216858
669,0.6079897880554199,0.4907524585723877,0.8142247200012207,0.009036695584654808,0.522610604763031,0.7570661306381226,0.7727866172790527,1.0329164266586304,1.0217158794403076,0.014406170696020126,0.4279106855392456,0.6852625608444214,0.0966687798500061,0.40076225996017456,0.02685496211051941,0.5923468470573425,-0.30575796961784363,0.18087875843048096,0.4767630100250244,0.15369923412799835
670,0.6067023277282715,0.4907441735267639,0.8142269849777222,0.009156415238976479,0.5218073129653931,0.7566463947296143,0.7728027105331421,1.0329160690307617,1.021712064743042,0.014544947072863579,0.43396759033203125,0.7003903388977051,0.09670176357030869,0.4009321630001068,0.02696613036096096,0.5815690755844116,-0.30573320388793945,0.18088345229625702,0.47679105401039124,0.1537051796913147
671,0.6051300764083862,0.4907682538032532,0.815790593624115,0.009161222726106644,0.5233031511306763,0.7574243545532227,0.7728173732757568,1.0329158306121826,1.021708369255066,0.01438271813094616,0.42020976543426514,0.6905192732810974,0.0967319905757904,0.4018717408180237,0.026534592732787132,0.5895887613296509,-0.30570918321609497,0.18088765442371368,0.476818323135376,0.1537107527256012
672,0.608384370803833,0.49081724882125854,0.8152195811271667,0.008956515230238438,0.5215344429016113,0.756537914276123,0.7728302478790283,1.0329153537750244,1.021704912185669,0.014365443959832191,0.41032350063323975,0.6790868639945984,0.0967610701918602,0.4021466374397278,0.026729591190814972,0.5840365886688232,-0.3056856393814087,0.1808919906616211,0.47684434056282043,0.15371620655059814
673,0.6052347421646118,0.49079427123069763,0.8124866485595703,0.009056624956429005,0.5228890180587769,0.757239818572998,0.7728402614593506,1.0329153537750244,1.0217010974884033,0.014281652867794037,0.39957091212272644,0.6804651021957397,0.09679009765386581,0.4022681415081024,0.026624973863363266,0.5829851031303406,-0.3056630492210388,0.18089550733566284,0.47686922550201416,0.1537209451198578
674,0.6039397716522217,0.49069663882255554,0.8100177645683289,0.00917788315564394,0.5223044753074646,0.7568942308425903,0.7728500962257385,1.0329153537750244,1.0216974020004272,0.014423793181777,0.4259319305419922,0.6843379735946655,0.09681778401136398,0.4004165828227997,0.026933521032333374,0.583730161190033,-0.3056410849094391,0.18089863657951355,0.4768933355808258,0.1537254899740219
675,0.6049162149429321,0.4906671941280365,0.8118019104003906,0.009424354881048203,0.5238708257675171,0.7576631307601929,0.7728605270385742,1.0329152345657349,1.0216939449310303,0.014705966226756573,0.4252927303314209,0.6873655319213867,0.09684526175260544,0.40359386801719666,0.027005581185221672,0.5729537010192871,-0.30561962723731995,0.1809019148349762,0.47691652178764343,0.15372991561889648
676,0.6089733839035034,0.4907457232475281,0.8124008178710938,0.008888833224773407,0.5217006206512451,0.756585955619812,0.7728708386421204,1.0329152345657349,1.0216906070709229,0.014423000626266003,0.4265291690826416,0.6857233047485352,0.09687145054340363,0.401742160320282,0.026841677725315094,0.5814118981361389,-0.30559927225112915,0.18090461194515228,0.4769386947154999,0.15373414754867554
677,0.6054388880729675,0.4907777011394501,0.8124663829803467,0.009260451421141624,0.5218297243118286,0.756671667098999,0.772881805896759,1.0329153537750244,1.021687388420105,0.014436852186918259,0.46250900626182556,0.7052015662193298,0.09689758718013763,0.40228745341300964,0.026685237884521484,0.5764301419258118,-0.3055790662765503,0.18090738356113434,0.4769604504108429,0.1537383794784546
678,0.6078576445579529,0.49074506759643555,0.813119649887085,0.009823683649301529,0.5224160552024841,0.7569629549980164,0.7728915214538574,1.0329155921936035,1.021684169769287,0.014604892581701279,0.38359886407852173,0.6881798505783081,0.09692215919494629,0.4006349444389343,0.026646830141544342,0.5860016345977783,-0.30555951595306396,0.18091002106666565,0.4769814610481262,0.15374228358268738
679,0.6065318584442139,0.4907495975494385,0.8136206865310669,0.00917329266667366,0.5224789977073669,0.7569910883903503,0.7729007005691528,1.0329158306121826,1.0216808319091797,0.01443419884890318,0.41562730073928833,0.6905988454818726,0.09694600105285645,0.40172338485717773,0.026667073369026184,0.5772131085395813,-0.3055401146411896,0.18091222643852234,0.4770023822784424,0.15374597907066345
680,0.6053470969200134,0.49074697494506836,0.811752200126648,0.009264271706342697,0.5229990482330322,0.7572464942932129,0.77290940284729,1.0329160690307617,1.021677851676941,0.014528512954711914,0.42580446600914,0.6931749582290649,0.09696882218122482,0.40157341957092285,0.02671067789196968,0.5722703337669373,-0.30552172660827637,0.1809142827987671,0.47702163457870483,0.1537494957447052
681,0.6075328588485718,0.490729421377182,0.8150944113731384,0.009164193645119667,0.5227088332176208,0.7570881843566895,0.7729185819625854,1.0329169034957886,1.021674633026123,0.01453036442399025,0.44912299513816833,0.7002564668655396,0.0969926118850708,0.40271151065826416,0.026889551430940628,0.5874109268188477,-0.30550360679626465,0.18091604113578796,0.4770403802394867,0.1537531316280365
682,0.6082568168640137,0.49084600806236267,0.8132569789886475,0.00953410379588604,0.5206936597824097,0.756110668182373,0.7729273438453674,1.0329174995422363,1.0216715335845947,0.014451844617724419,0.39075762033462524,0.6702491044998169,0.09701508283615112,0.4005874991416931,0.026658352464437485,0.5816338062286377,-0.30548661947250366,0.18091781437397003,0.4770585298538208,0.15375655889511108
683,0.609433650970459,0.49072587490081787,0.815172553062439,0.008962469175457954,0.5231931805610657,0.7573575973510742,0.7729367017745972,1.0329179763793945,1.0216686725616455,0.01436179131269455,0.42061206698417664,0.6881067156791687,0.0970374047756195,0.40094661712646484,0.02673223987221718,0.5787603855133057,-0.30547022819519043,0.18092015385627747,0.47707614302635193,0.1537599265575409
