_step,S_CE_min,beta_ce_std,G_cont_min,beta_cu_mean,G_cont_std,beta_ce_mean,S_CU_max,G_cont_mean,ce_offset_mean,ce_offset_std,cu_multiplier_mean,S_CU_mean,beta_cu_std,S_CU_min,S_CE_max,S_CE_mean,S_CE_std,S_CU_std,cu_multiplier_std,G_cont_max
640,0.42792099714279175,0.9789419174194336,0.6759693622589111,-0.450410932302475,0.014965629205107689,0.21811425685882568,0.5702300071716309,0.7574006915092468,1.0054330825805664,0.16708867251873016,1.0571630001068115,0.49007391929626465,0.40663212537765503,0.4046308994293213,0.6221069097518921,0.5238171815872192,0.010877517983317375,0.02535281702876091,0.12625999748706818,0.8173003196716309
641,0.4552951753139496,0.9790305495262146,0.7005062103271484,-0.45037373900413513,0.015109284780919552,0.21819476783275604,0.5788609981536865,0.7573109865188599,1.005430817604065,0.16710281372070312,1.0571582317352295,0.4900641441345215,0.4066719710826874,0.40684017539024353,0.6219449043273926,0.5236228704452515,0.01107087917625904,0.02554139494895935,0.12627097964286804,0.8205448985099792
642,0.44288966059684753,0.9791185855865479,0.6948339343070984,-0.4503374695777893,0.015028628520667553,0.218270942568779,0.5708422660827637,0.7570033073425293,1.0054278373718262,0.16711699962615967,1.0571541786193848,0.4900897443294525,0.40671050548553467,0.4066685140132904,0.6168521642684937,0.5230309963226318,0.010910015553236008,0.0254659503698349,0.1262820065021515,0.8143492937088013
643,0.43953442573547363,0.9792066812515259,0.696006178855896,-0.4503025412559509,0.015170133672654629,0.21834543347358704,0.5725188255310059,0.757429838180542,1.00542414188385,0.16713160276412964,1.0571506023406982,0.4900919198989868,0.40674710273742676,0.40513283014297485,0.6204854249954224,0.5238666534423828,0.011209499090909958,0.025478310883045197,0.12629294395446777,0.8164477348327637
644,0.4506218433380127,0.97929447889328,0.6986421346664429,-0.4502685070037842,0.015221066772937775,0.21842090785503387,0.5759755373001099,0.757466197013855,1.0054196119308472,0.1671472042798996,1.0571472644805908,0.4901556968688965,0.40678393840789795,0.4065819978713989,0.6205333471298218,0.5239089727401733,0.011310665868222713,0.025358771905303,0.1263035535812378,0.8177222609519958
645,0.4489378333091736,0.9793770909309387,0.7003697156906128,-0.4502350091934204,0.015045495703816414,0.21849346160888672,0.5667905807495117,0.7566643953323364,1.0054157972335815,0.16716110706329346,1.0571439266204834,0.4901377856731415,0.4068217873573303,0.40682145953178406,0.6199751496315002,0.5223383903503418,0.011135995388031006,0.025336768478155136,0.1263134628534317,0.814821720123291
646,0.4349985718727112,0.9794531464576721,0.6958288550376892,-0.45020246505737305,0.014947524294257164,0.2185615748167038,0.577652096748352,0.7571676969528198,1.0054128170013428,0.16717234253883362,1.0571401119232178,0.49010634422302246,0.406857430934906,0.4059891104698181,0.6156330108642578,0.523310661315918,0.010983740910887718,0.02531159296631813,0.12632277607917786,0.8159356117248535
647,0.4454764723777771,0.9795234799385071,0.6956586837768555,-0.45017075538635254,0.014950752258300781,0.21862362325191498,0.5761076211929321,0.7568949460983276,1.0054104328155518,0.16718122363090515,1.0571362972259521,0.49016904830932617,0.4068925380706787,0.4053265452384949,0.6186256408691406,0.5227707624435425,0.010788640938699245,0.02534504234790802,0.12633103132247925,0.8180419206619263
648,0.4405059814453125,0.9795905351638794,0.6934829950332642,-0.4501403272151947,0.014995468780398369,0.21868209540843964,0.5635902881622314,0.7571203112602234,1.005408525466919,0.16718843579292297,1.0571327209472656,0.4901752173900604,0.40692639350891113,0.4068257212638855,0.6197729110717773,0.5231907367706299,0.011035296134650707,0.025169355794787407,0.12633930146694183,0.8165484666824341
649,0.44365572929382324,0.9796537756919861,0.7004822492599487,-0.45011061429977417,0.015241730958223343,0.21873609721660614,0.568963348865509,0.7576122283935547,1.0054066181182861,0.16719414293766022,1.0571293830871582,0.49001544713974,0.40695905685424805,0.4060041308403015,0.6183843612670898,0.5242733955383301,0.011256838217377663,0.0256015807390213,0.12634676694869995,0.8155158758163452
650,0.42600762844085693,0.9797184467315674,0.6788663864135742,-0.4500811994075775,0.014704694971442223,0.21879184246063232,0.5699712038040161,0.7565063238143921,1.0054049491882324,0.16720087826251984,1.0571260452270508,0.4901300072669983,0.4069911241531372,0.40335744619369507,0.6189268231391907,0.5220058560371399,0.010499968193471432,0.025126157328486443,0.12635405361652374,0.8159232139587402
651,0.4507148265838623,0.9797791838645935,0.6972317099571228,-0.45005282759666443,0.01465295534580946,0.2188473790884018,0.5698485374450684,0.7563276290893555,1.0054031610488892,0.1672079861164093,1.0571221113204956,0.49021995067596436,0.4070223867893219,0.4035465121269226,0.6150715947151184,0.5216330289840698,0.010201930068433285,0.025101913139224052,0.1263609528541565,0.8144022822380066
652,0.4347434639930725,0.979836106300354,0.6980708837509155,-0.45002442598342896,0.014988325536251068,0.2189030647277832,0.5742905139923096,0.7579242587089539,1.0054020881652832,0.16721388697624207,1.0571177005767822,0.4900515675544739,0.40705403685569763,0.40424081683158875,0.6172054409980774,0.5248123407363892,0.01103903166949749,0.0254073366522789,0.12636707723140717,0.8168840408325195
653,0.4076225161552429,0.9798939824104309,0.6643754839897156,-0.44999682903289795,0.014853158965706825,0.21895799040794373,0.5727144479751587,0.7567467093467712,1.0054014921188354,0.1672203242778778,1.0571134090423584,0.49019676446914673,0.4070841372013092,0.4058014154434204,0.6206424832344055,0.5224474668502808,0.010754718445241451,0.025156721472740173,0.12637342512607574,0.8174049258232117
654,0.45552587509155273,0.979952335357666,0.6982302665710449,-0.4499688744544983,0.015061166137456894,0.21901333332061768,0.5745851993560791,0.7568647265434265,1.0054001808166504,0.16722796857357025,1.0571091175079346,0.4901013970375061,0.40711385011672974,0.4062991738319397,0.6212211847305298,0.5227371454238892,0.011261540465056896,0.025345226749777794,0.12637968361377716,0.8181120753288269
655,0.4339858889579773,0.9800101518630981,0.6972071528434753,-0.44994139671325684,0.01456480287015438,0.2190663069486618,0.5706750154495239,0.7564050555229187,1.0053989887237549,0.16723503172397614,1.0571054220199585,0.4901737570762634,0.4071427285671234,0.40698373317718506,0.6191412210464478,0.5217723846435547,0.010217266157269478,0.025134656578302383,0.12638622522354126,0.8165389895439148
656,0.43866515159606934,0.9800684452056885,0.6965407133102417,-0.4499141573905945,0.015082031488418579,0.2191201150417328,0.573003888130188,0.7582378387451172,1.0053977966308594,0.16724298894405365,1.0571019649505615,0.4899071156978607,0.40717172622680664,0.4065234363079071,0.6159557104110718,0.525566577911377,0.010816438123583794,0.02564321458339691,0.12639322876930237,0.814919114112854
657,0.44506773352622986,0.9801254272460938,0.6948291063308716,-0.4498875141143799,0.015023067593574524,0.21917244791984558,0.5707775354385376,0.7573367953300476,1.0053972005844116,0.16725020110607147,1.057098388671875,0.49006199836730957,0.4071992039680481,0.40675681829452515,0.6219298839569092,0.5236808061599731,0.010856798849999905,0.02546251192688942,0.1264001876115799,0.8173313140869141
658,0.4523942172527313,0.9801823496818542,0.6915493011474609,-0.4498615264892578,0.014873368665575981,0.2192240208387375,0.5809568166732788,0.7572500705718994,1.0053961277008057,0.16725805401802063,1.0570952892303467,0.4900657534599304,0.4072250723838806,0.4024370610713959,0.6173675060272217,0.5235010385513306,0.01059313490986824,0.02542610839009285,0.12640729546546936,0.8171807527542114
659,0.4559834897518158,0.9802383780479431,0.6932768821716309,-0.4498368203639984,0.015100454911589622,0.21927201747894287,0.5678184032440186,0.7570690512657166,1.005394458770752,0.16726577281951904,1.0570929050445557,0.49007248878479004,0.4072498381137848,0.40616148710250854,0.6198817491531372,0.5231847763061523,0.01089765690267086,0.02554248832166195,0.1264147013425827,0.8163652420043945
660,0.4369306266307831,0.9802929162979126,0.6991204619407654,-0.4498128890991211,0.015103745274245739,0.21932028234004974,0.5747936964035034,0.7574352025985718,1.0053932666778564,0.1672731339931488,1.0570900440216064,0.4900537431240082,0.4072745442390442,0.40636324882507324,0.6237910985946655,0.5239030718803406,0.011113526299595833,0.025421878322958946,0.12642166018486023,0.8204602003097534
661,0.43633508682250977,0.9803486466407776,0.6933245062828064,-0.4497891664505005,0.01454048790037632,0.21936818957328796,0.5743447542190552,0.7565533518791199,1.0053918361663818,0.16728168725967407,1.0570874214172363,0.490100622177124,0.40730029344558716,0.40516671538352966,0.6153342723846436,0.522103488445282,0.010084684938192368,0.02524086833000183,0.12642911076545715,0.8136274218559265
662,0.44610774517059326,0.9804020524024963,0.7010650634765625,-0.4497656226158142,0.014965701848268509,0.21941465139389038,0.5652189254760742,0.7569558024406433,1.005391001701355,0.1672893911600113,1.0570847988128662,0.49009665846824646,0.4073258340358734,0.4044376313686371,0.6230117678642273,0.5229339599609375,0.010956821963191032,0.025328217074275017,0.12643608450889587,0.8168209791183472
663,0.43836379051208496,0.9804558157920837,0.6974577307701111,-0.44974303245544434,0.01485085766762495,0.21946197748184204,0.5824200510978699,0.7560490369796753,1.0053906440734863,0.16729703545570374,1.0570824146270752,0.49023041129112244,0.4073506295681,0.40408262610435486,0.6213527917861938,0.5210634469985962,0.010750660672783852,0.025278549641370773,0.1264430731534958,0.8200699687004089
664,0.45874160528182983,0.9805105924606323,0.6937687397003174,-0.4497213363647461,0.014895464293658733,0.2195100039243698,0.5856806039810181,0.7562093734741211,1.0053895711898804,0.16730616986751556,1.0570799112319946,0.49014395475387573,0.4073745012283325,0.4019011855125427,0.6169300079345703,0.5214283466339111,0.010811246000230312,0.02532007545232773,0.12645003199577332,0.8172582387924194
665,0.4432646632194519,0.9805635809898376,0.6967180967330933,-0.44970035552978516,0.014896325767040253,0.21955564618110657,0.565493643283844,0.7568138837814331,1.005387783050537,0.16731546819210052,1.0570778846740723,0.49018263816833496,0.4073973000049591,0.4077702462673187,0.6170462965965271,0.5225913524627686,0.01084345392882824,0.02523830160498619,0.1264568418264389,0.8144961595535278
666,0.44831937551498413,0.9806165099143982,0.6931270360946655,-0.4496804177761078,0.015244018286466599,0.21960213780403137,0.5698583126068115,0.7572057247161865,1.0053861141204834,0.1673252284526825,1.0570757389068604,0.4900664687156677,0.40741920471191406,0.40578240156173706,0.6189167499542236,0.5234639048576355,0.011291402392089367,0.02555670216679573,0.12646345794200897,0.8148630857467651
667,0.4546910226345062,0.9806675314903259,0.7021918296813965,-0.4496614336967468,0.015023497864603996,0.219646617770195,0.5637679100036621,0.7575266361236572,1.005384087562561,0.16733476519584656,1.0570741891860962,0.49002212285995483,0.4074396789073944,0.40651020407676697,0.6171435713768005,0.5241052508354187,0.01084255799651146,0.025438418611884117,0.12647011876106262,0.8134300708770752
668,0.44344037771224976,0.9807155728340149,0.6970357894897461,-0.449643075466156,0.014763910323381424,0.21968840062618256,0.5697082877159119,0.7571296691894531,1.0053818225860596,0.16734299063682556,1.0570728778839111,0.490048348903656,0.40745997428894043,0.4064294695854187,0.6166484951972961,0.523270845413208,0.010535188019275665,0.025371229276061058,0.1264764666557312,0.8145658373832703
669,0.4530808627605438,0.9807609915733337,0.6929604411125183,-0.4496251046657562,0.015026985667645931,0.21972894668579102,0.5681195259094238,0.7570216059684753,1.0053794384002686,0.1673513650894165,1.057071566581726,0.49008697271347046,0.40747976303100586,0.4061683118343353,0.6178592443466187,0.5230749249458313,0.010756826028227806,0.025465454906225204,0.12648236751556396,0.8144444227218628
670,0.4443233907222748,0.9808033108711243,0.697160005569458,-0.4496080279350281,0.014728411100804806,0.21976754069328308,0.5792538523674011,0.7567340135574341,1.0053768157958984,0.1673588901758194,1.057070016860962,0.49021589756011963,0.40749838948249817,0.4068419933319092,0.6193937063217163,0.5224168300628662,0.010364638641476631,0.02519720420241356,0.12648792564868927,0.8165024518966675
671,0.4395523965358734,0.9808433651924133,0.6979920864105225,-0.44959205389022827,0.014795837923884392,0.2198035717010498,0.5804229974746704,0.7558387517929077,1.0053739547729492,0.16736634075641632,1.0570685863494873,0.4902418553829193,0.40751540660858154,0.4054761826992035,0.6214451789855957,0.5206280946731567,0.010629715397953987,0.025311369448900223,0.12649309635162354,0.8182518482208252
672,0.4422861337661743,0.9808840155601501,0.6953935027122498,-0.44957637786865234,0.01500314474105835,0.21984033286571503,0.575586199760437,0.7574541568756104,1.0053718090057373,0.16737455129623413,1.0570669174194336,0.490007609128952,0.40753212571144104,0.4065956771373749,0.6188868880271912,0.523978590965271,0.010686568915843964,0.02550886943936348,0.12649844586849213,0.816811203956604
673,0.4568101763725281,0.9809200167655945,0.6922097206115723,-0.449561208486557,0.015027865767478943,0.21987390518188477,0.5693002939224243,0.7565703392028809,1.0053704977035522,0.16738049685955048,1.0570652484893799,0.4901040494441986,0.4075482189655304,0.4042746424674988,0.6206111907958984,0.5221823453903198,0.010968874208629131,0.02544129267334938,0.1265033483505249,0.8171305656433105
674,0.43218669295310974,0.9809569120407104,0.6969782114028931,-0.44954627752304077,0.014952714554965496,0.21990828216075897,0.5735109448432922,0.7572956085205078,1.0053694248199463,0.16738739609718323,1.057063341140747,0.4901290833950043,0.4075637459754944,0.4067399501800537,0.6184682250022888,0.5235604643821716,0.011063924059271812,0.0252626221626997,0.1265084147453308,0.8155950307846069
675,0.44399961829185486,0.9809935092926025,0.6954823732376099,-0.44953176379203796,0.014931651763617992,0.21994195878505707,0.5759387016296387,0.7572826147079468,1.0053682327270508,0.1673942655324936,1.0570614337921143,0.4900989234447479,0.4075784385204315,0.4055059850215912,0.6218528747558594,0.5235378742218018,0.010910706594586372,0.025300240144133568,0.12651340663433075,0.8186718821525574
676,0.4563334584236145,0.9810273051261902,0.699885368347168,-0.44951772689819336,0.01520180981606245,0.21997413039207458,0.576015830039978,0.7574727535247803,1.005367636680603,0.16740064322948456,1.057059645652771,0.4900171756744385,0.4075929522514343,0.40605053305625916,0.6259336471557617,0.5240389704704285,0.01091277040541172,0.025574764236807823,0.12651808559894562,0.820781409740448
677,0.44568878412246704,0.9810583591461182,0.6906725764274597,-0.44950422644615173,0.01524757407605648,0.22000503540039062,0.5814875960350037,0.7567508220672607,1.0053672790527344,0.16740575432777405,1.0570573806762695,0.49015793204307556,0.4076073467731476,0.4026315212249756,0.6215443015098572,0.5225006341934204,0.011563475243747234,0.02533518522977829,0.1265219748020172,0.8177670240402222
678,0.4174005389213562,0.9810876846313477,0.6666284799575806,-0.4494912624359131,0.014885326847434044,0.22003445029258728,0.6052729487419128,0.7562633752822876,1.005367636680603,0.1674099862575531,1.0570549964904785,0.49019360542297363,0.4076211154460907,0.4067142605781555,0.6201740503311157,0.5215007066726685,0.01081373542547226,0.0252455435693264,0.12652544677257538,0.8356642723083496
