_step,beta_ce_std,beta_ce_mean,ce_offset_mean,S_CE_min,S_CU_std,G_cont_max,G_cont_mean,S_CU_max,cu_multiplier_mean,G_cont_std,S_CU_min,S_CE_mean,S_CE_std,G_cont_min,cu_multiplier_std,ce_offset_std,beta_cu_std,beta_cu_mean,S_CE_max,S_CU_mean
437,0.75379878282547,0.002384921070188284,1.0170302391052246,0.44032931327819824,0.025960741564631462,0.8113646507263184,0.7555813193321228,0.5732864141464233,1.0559688806533813,0.014139210805296898,0.4045577943325043,0.5195128917694092,0.008981999941170216,0.6890267133712769,0.13282428681850433,0.16168682277202606,0.4615617096424103,-0.32373037934303284,0.6055251955986023,0.49090489745140076
438,0.7544174194335938,0.0028131704311817884,1.0170068740844727,0.43765291571617126,0.02602081373333931,0.8121474981307983,0.7564079761505127,0.5752317905426025,1.0559399127960205,0.014323676005005836,0.40531593561172485,0.5212372541427612,0.009088455699384212,0.6981169581413269,0.13291388750076294,0.1617514044046402,0.461943656206131,-0.3232555389404297,0.6067387461662292,0.4908319413661957
439,0.7550773620605469,0.003274818416684866,1.0169892311096191,0.4548339247703552,0.026052206754684448,0.8122575283050537,0.7555888891220093,0.5742926597595215,1.0559037923812866,0.014208788983523846,0.40447568893432617,0.5195984840393066,0.009185590781271458,0.6971692442893982,0.13300307095050812,0.1618233621120453,0.46233081817626953,-0.32277578115463257,0.6055900454521179,0.49082475900650024
440,0.7557445764541626,0.0037289063911885023,1.016965389251709,0.45495539903640747,0.02614644542336464,0.8111976385116577,0.7569877505302429,0.5662680864334106,1.0558720827102661,0.014351185411214828,0.4061688780784607,0.5224358439445496,0.00917656347155571,0.6982765197753906,0.13309668004512787,0.16190551221370697,0.4627262055873871,-0.32229673862457275,0.6082111597061157,0.4906996190547943
441,0.7564275860786438,0.004189471714198589,1.0169403553009033,0.44329139590263367,0.02556406706571579,0.8120617270469666,0.7552350759506226,0.5742775797843933,1.0558428764343262,0.013969926163554192,0.4033789336681366,0.5188264846801758,0.009079364128410816,0.7022099494934082,0.13319411873817444,0.16199159622192383,0.46312177181243896,-0.32181936502456665,0.6056786775588989,0.49092578887939453
442,0.7571192979812622,0.004653940908610821,1.0169110298156738,0.4382416903972626,0.025847679004073143,0.8136638402938843,0.7553057670593262,0.5756738185882568,1.0558125972747803,0.01418880932033062,0.40524762868881226,0.5190205574035645,0.00911259651184082,0.6950920820236206,0.1332933008670807,0.16209079325199127,0.4635188579559326,-0.32134079933166504,0.6051009893417358,0.49088287353515625
443,0.7577976584434509,0.005119552370160818,1.0168845653533936,0.4543503224849701,0.026035461574792862,0.8107420206069946,0.7559148669242859,0.5782278180122375,1.0557806491851807,0.01415273081511259,0.4050334393978119,0.5202705264091492,0.008762618526816368,0.6980876922607422,0.1333903819322586,0.1621861755847931,0.4638986885547638,-0.3208688497543335,0.60308837890625,0.4908004701137543
444,0.7584742903709412,0.0056043267250061035,1.0168612003326416,0.4595871567726135,0.026170045137405396,0.8114580512046814,0.7566453814506531,0.5707108974456787,1.05574369430542,0.014324085786938667,0.4064314365386963,0.5217458605766296,0.009163563139736652,0.7014602422714233,0.13348236680030823,0.16227902472019196,0.4642840325832367,-0.3203939199447632,0.6049049496650696,0.4907341003417969
445,0.7591052651405334,0.006070186849683523,1.016837239265442,0.43394583463668823,0.02613883465528488,0.8089732527732849,0.756731390953064,0.5719802379608154,1.0557048320770264,0.014292584732174873,0.4049161672592163,0.5219916105270386,0.008850175887346268,0.6858246326446533,0.1335715800523758,0.16236957907676697,0.4646698236465454,-0.319923460483551,0.6038344502449036,0.4906674325466156
446,0.759750485420227,0.006547411438077688,1.0168120861053467,0.450222373008728,0.025857437402009964,0.8089151382446289,0.7560039758682251,0.5713446140289307,1.0556654930114746,0.014105057343840599,0.4042460322380066,0.520401656627655,0.008934657089412212,0.701697587966919,0.13366052508354187,0.1624654233455658,0.46506839990615845,-0.3194493055343628,0.6018940806388855,0.4908429980278015
447,0.7603973150253296,0.007026304956525564,1.0167906284332275,0.44562453031539917,0.025877973064780235,0.8082891702651978,0.7557854652404785,0.5732557773590088,1.0556247234344482,0.01397670991718769,0.4034370183944702,0.5200176239013672,0.00879223458468914,0.6992070078849792,0.133749857544899,0.16255946457386017,0.465459406375885,-0.31897875666618347,0.6017429232597351,0.490767240524292
448,0.7610559463500977,0.00751495361328125,1.0167614221572876,0.45454296469688416,0.025665167719125748,0.8097556829452515,0.7550575137138367,0.5787936449050903,1.0555870532989502,0.013820807449519634,0.40388596057891846,0.5184271335601807,0.008604333736002445,0.7030792236328125,0.13384167850017548,0.1626652628183365,0.46585261821746826,-0.31851068139076233,0.6055838465690613,0.49096614122390747
449,0.7616546154022217,0.007938097231090069,1.016724944114685,0.44006454944610596,0.025934286415576935,0.8125146627426147,0.7556893229484558,0.568045437335968,1.055557131767273,0.014288864098489285,0.4049984812736511,0.5198889970779419,0.00929022952914238,0.6991106271743774,0.13392895460128784,0.16275614500045776,0.46624085307121277,-0.31804710626602173,0.6088475584983826,0.49074143171310425
450,0.762215256690979,0.008336236700415611,1.0166921615600586,0.4636417329311371,0.026102503761649132,0.8123798370361328,0.7561566233634949,0.5718408823013306,1.0555229187011719,0.014311547391116619,0.40533125400543213,0.5208607912063599,0.009102903306484222,0.7061312198638916,0.13400869071483612,0.16283689439296722,0.466645210981369,-0.31757861375808716,0.6081588268280029,0.4906611144542694
451,0.7627849578857422,0.008733402006328106,1.0166592597961426,0.44512224197387695,0.026060648262500763,0.8130574226379395,0.7560154795646667,0.5752949118614197,1.0554919242858887,0.014094589278101921,0.40552324056625366,0.520500123500824,0.008731951005756855,0.7009303569793701,0.13409143686294556,0.16292130947113037,0.4670494794845581,-0.3171074092388153,0.6068314909934998,0.4907338321208954
452,0.7633031606674194,0.009118477813899517,1.016631007194519,0.43597978353500366,0.026017244905233383,0.8112392425537109,0.7550174593925476,0.5737786293029785,1.0554578304290771,0.014129283837974072,0.40611332654953003,0.5184895396232605,0.008870040066540241,0.6839036345481873,0.13416579365730286,0.1629885584115982,0.4674556851387024,-0.31664007902145386,0.6051160097122192,0.49084019660949707
453,0.7638137340545654,0.009504477493464947,1.0165942907333374,0.4525953233242035,0.026114709675312042,0.8113739490509033,0.7553391456604004,0.5763126015663147,1.0554263591766357,0.014227933250367641,0.40536969900131226,0.5191516876220703,0.008995835669338703,0.7010783553123474,0.13423827290534973,0.16306167840957642,0.46787241101264954,-0.31617212295532227,0.6055957078933716,0.49080321192741394
454,0.7643237709999084,0.009924730286002159,1.0165667533874512,0.4493858516216278,0.026082541793584824,0.8127516508102417,0.7553621530532837,0.574812650680542,1.055384635925293,0.014295073226094246,0.4049581289291382,0.5192044973373413,0.009283604100346565,0.6909481883049011,0.13430525362491608,0.163131445646286,0.46828562021255493,-0.31570345163345337,0.6079684495925903,0.49078768491744995
455,0.7648195028305054,0.010343005880713463,1.0165475606918335,0.4360423684120178,0.025940461084246635,0.8110040426254272,0.7559453845024109,0.5749083757400513,1.0553417205810547,0.01411297358572483,0.40560731291770935,0.520352303981781,0.00892100390046835,0.6846235990524292,0.1343706101179123,0.16318772733211517,0.4686805307865143,-0.31523552536964417,0.6025187373161316,0.4907562732696533
456,0.7652924060821533,0.010775109753012657,1.0165382623672485,0.43114733695983887,0.02620552107691765,0.810565173625946,0.7555825710296631,0.5772702693939209,1.0552926063537598,0.014203732833266258,0.4055686891078949,0.5196898579597473,0.009030411951243877,0.6845355033874512,0.13443024456501007,0.16323202848434448,0.4690849184989929,-0.31476157903671265,0.604170560836792,0.4906961917877197
457,0.7657570838928223,0.01120581291615963,1.016535997390747,0.44472140073776245,0.026094693690538406,0.8117355704307556,0.7565284967422485,0.5775769948959351,1.055237889289856,0.014241702854633331,0.40499719977378845,0.5216090679168701,0.008908798918128014,0.6987977027893066,0.13448554277420044,0.16326917707920074,0.4694887101650238,-0.3142915368080139,0.6049320101737976,0.4906380772590637
458,0.7662030458450317,0.011611084453761578,1.0165263414382935,0.43875521421432495,0.026042072102427483,0.8113767504692078,0.7556082606315613,0.5754863619804382,1.0551908016204834,0.014393202029168606,0.40501365065574646,0.5197144746780396,0.00951122771948576,0.6967568397521973,0.1345423310995102,0.16330572962760925,0.4698878526687622,-0.3138267993927002,0.6042407155036926,0.4907703995704651
459,0.766620934009552,0.011996964924037457,1.016512155532837,0.4450991749763489,0.026085656136274338,0.8154458403587341,0.756614089012146,0.5796017646789551,1.0551438331604004,0.014522694051265717,0.4057234227657318,0.521793007850647,0.009555784054100513,0.6964446306228638,0.13459594547748566,0.16334271430969238,0.4702867567539215,-0.313359797000885,0.6068873405456543,0.4906579852104187
460,0.7670456171035767,0.01239711046218872,1.0165022611618042,0.44483062624931335,0.026093102991580963,0.8127109408378601,0.7555809020996094,0.573462963104248,1.055093765258789,0.014518989250063896,0.40451106429100037,0.5197286009788513,0.009826837107539177,0.6951519846916199,0.1346512734889984,0.16338281333446503,0.4706803858280182,-0.3128969371318817,0.6063719391822815,0.490670770406723
461,0.7674878835678101,0.012803753837943077,1.0164868831634521,0.43903547525405884,0.02612411230802536,0.8106845617294312,0.7557627558708191,0.5738853216171265,1.0550482273101807,0.014345544390380383,0.4022221267223358,0.5201042890548706,0.0093097984790802,0.6855688095092773,0.13471025228500366,0.16343015432357788,0.47106578946113586,-0.31244003772735596,0.6041699647903442,0.49065297842025757
462,0.7678627371788025,0.013176819309592247,1.0164759159088135,0.4478505253791809,0.026033705100417137,0.8086997270584106,0.7559396028518677,0.5768105983734131,1.0549991130828857,0.014242185279726982,0.4054796099662781,0.5204265713691711,0.00899413786828518,0.6977707743644714,0.13475988805294037,0.16345900297164917,0.4714605212211609,-0.31197434663772583,0.6028940081596375,0.4906817376613617
463,0.7682795524597168,0.01357557438313961,1.016465425491333,0.44926923513412476,0.026030924171209335,0.8100295066833496,0.7556402683258057,0.5685219764709473,1.0549471378326416,0.014417668804526329,0.40307649970054626,0.5198387503623962,0.009452523663640022,0.6992384791374207,0.1348111629486084,0.16349966824054718,0.47186020016670227,-0.31150469183921814,0.6048986315727234,0.4907032251358032
464,0.7687181830406189,0.013991286978125572,1.0164538621902466,0.4539651870727539,0.026316095143556595,0.8104874491691589,0.7563170194625854,0.5653591156005859,1.0548951625823975,0.014382931403815746,0.4052478075027466,0.5211939811706543,0.009149212390184402,0.7034717798233032,0.13486692309379578,0.1635517030954361,0.4722409248352051,-0.31103694438934326,0.6039873957633972,0.4906326234340668
465,0.7691429853439331,0.014399081468582153,1.0164375305175781,0.45397257804870605,0.026161428540945053,0.8083073496818542,0.755687415599823,0.5704129934310913,1.0548495054244995,0.014469034038484097,0.4030439257621765,0.5199586749076843,0.009513122960925102,0.702821671962738,0.13492266833782196,0.16359783709049225,0.4726242423057556,-0.3105742335319519,0.6008851528167725,0.4906953275203705
466,0.7695440053939819,0.014775624498724937,1.0164220333099365,0.4162486791610718,0.02627730183303356,0.8131532669067383,0.7558273673057556,0.5773736238479614,1.0548053979873657,0.014658826403319836,0.4048243761062622,0.5202454924583435,0.009775521233677864,0.6729979515075684,0.1349756270647049,0.16363322734832764,0.47299832105636597,-0.310116171836853,0.6095952987670898,0.4906710088253021
467,0.7699618935585022,0.015149017795920372,1.0163935422897339,0.4542456567287445,0.02618531882762909,0.8120315074920654,0.7556524276733398,0.5762470960617065,1.054768443107605,0.01431185007095337,0.40385112166404724,0.5198402404785156,0.008998913690447807,0.6965996026992798,0.1350342184305191,0.1636842042207718,0.47336670756340027,-0.3096628487110138,0.6072185039520264,0.4907098710536957
468,0.7703980803489685,0.01552028488367796,1.0163633823394775,0.4527090787887573,0.026299765333533287,0.8143333792686462,0.7559769153594971,0.583409309387207,1.054735541343689,0.01439567282795906,0.4043068289756775,0.5205227136611938,0.009291291236877441,0.7007172107696533,0.13509638607501984,0.16373920440673828,0.47372928261756897,-0.30921727418899536,0.6077921390533447,0.49064964056015015
469,0.7708368301391602,0.015900274738669395,1.016331672668457,0.4403741955757141,0.026385236531496048,0.811955451965332,0.756493091583252,0.5716569423675537,1.0547007322311401,0.014349911361932755,0.405278742313385,0.5215863585472107,0.009105514734983444,0.6938561797142029,0.13515599071979523,0.16379772126674652,0.4740891754627228,-0.30878135561943054,0.6060535907745361,0.4905385375022888
470,0.7712653875350952,0.016285937279462814,1.016308069229126,0.47220271825790405,0.025892414152622223,0.8172294497489929,0.7548577189445496,0.5810168981552124,1.054660439491272,0.014050683937966824,0.40529024600982666,0.5182408690452576,0.008600746281445026,0.702418327331543,0.13521626591682434,0.163854718208313,0.47444552183151245,-0.30834469199180603,0.6064733266830444,0.4907844066619873
471,0.7716342210769653,0.01663961075246334,1.016290307044983,0.4433198571205139,0.026181582361459732,0.8134568929672241,0.7555215358734131,0.5797935724258423,1.0546140670776367,0.014568215236067772,0.402599036693573,0.5196604132652283,0.009620959870517254,0.6961151361465454,0.13526633381843567,0.16389313340187073,0.4748188257217407,-0.30790889263153076,0.6055881977081299,0.49066001176834106
472,0.772015392780304,0.016994934529066086,1.016274094581604,0.4644794464111328,0.025701284408569336,0.8123018145561218,0.7550358176231384,0.5718697309494019,1.0545705556869507,0.014079923741519451,0.4042224884033203,0.5186012983322144,0.009114366956055164,0.7005240321159363,0.13532070815563202,0.16393055021762848,0.4751851558685303,-0.3074832856655121,0.6069858074188232,0.49076637625694275
473,0.7724135518074036,0.017360538244247437,1.016254186630249,0.4440564513206482,0.026349162682890892,0.8103033304214478,0.7557265162467957,0.5755283236503601,1.0545270442962646,0.014264240860939026,0.40356093645095825,0.520058810710907,0.008864865638315678,0.7006196975708008,0.13537581264972687,0.16397881507873535,0.47555485367774963,-0.30705684423446655,0.603351891040802,0.4906007647514343
474,0.772826075553894,0.01773441955447197,1.016234278678894,0.4466015696525574,0.025950318202376366,0.8105689883232117,0.7545866370201111,0.5793847441673279,1.054481029510498,0.014100775122642517,0.4021835923194885,0.5177148580551147,0.00898718647658825,0.6899065971374512,0.13543252646923065,0.16403625905513763,0.47593042254447937,-0.30662357807159424,0.6022441387176514,0.49076852202415466
475,0.7732123732566833,0.018107404932379723,1.01621675491333,0.4342080056667328,0.026083283126354218,0.8135318160057068,0.7562297582626343,0.5746196508407593,1.0544301271438599,0.01437143050134182,0.403268426656723,0.521016538143158,0.009231042116880417,0.6936048865318298,0.13548335433006287,0.16408874094486237,0.476305216550827,-0.30619025230407715,0.6061795949935913,0.49066370725631714
